관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 전주(146), 진도군(268), 김해시(253), 안동(136)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
268,진도군,2014-06-01,21.0,23.1,15.1,,,,1.6,140.0,1010.4,72,,,0.0,
268,진도군,2014-06-02,19.7,20.0,17.2,42.0,,,4.2,110.0,1003.6,86,,,0.5,
268,진도군,2014-06-03,19.3,19.8,18.7,15.5,,,2.1,140.0,1001.2,96,,,0.0,
268,진도군,2014-06-04,20.8,21.5,18.4,10.0,,,1.7,90.0,1001.3,88,,,2.3,
268,진도군,2014-06-05,21.0,24.2,17.6,,,,1.4,290.0,1002.4,83,,,8.2,
268,진도군,2014-06-06,20.8,26.0,17.4,,,,1.3,90.0,1004.0,82,,,3.8,
268,진도군,2014-06-07,19.8,23.7,17.3,,,,1.2,200.0,1004.5,87,,,7.0,
268,진도군,2014-06-08,19.3,22.9,17.0,,,,1.1,290.0,1006.3,88,,,4.9,
268,진도군,2014-06-09,20.1,24.2,17.5,,,,1.3,90.0,1008.6,86,,,1.4,
268,진도군,2014-06-10,21.2,24.7,18.1,,,,1.9,90.0,1008.1,83,,,3.6,
268,진도군,2014-06-11,21.3,28.3,17.9,0.1,,,1.9,320.0,1004.9,83,,,11.1,
268,진도군,2014-06-12,19.9,23.4,17.4,5.0,,,2.1,340.0,1002.5,86,,,6.6,
268,진도군,2014-06-13,20.8,27.7,18.2,,,,1.9,290.0,1004.8,86,,,9.2,
268,진도군,2014-06-14,20.8,27.4,17.6,,,,1.2,270.0,1007.2,84,,,9.2,
268,진도군,2014-06-15,21.0,28.7,17.0,,,,1.3,290.0,1006.8,80,,,8.4,
268,진도군,2014-06-16,21.4,26.9,18.1,,,,1.3,290.0,1005.8,82,,,2.2,
268,진도군,2014-06-17,19.8,20.8,16.7,9.5,,,1.6,90.0,1003.7,84,,,0.3,
268,진도군,2014-06-18,22.2,26.9,18.4,,,,1.8,360.0,1003.8,81,,,7.4,
268,진도군,2014-06-19,21.9,29.0,19.1,,,,1.4,320.0,1005.4,85,,,9.8,
268,진도군,2014-06-20,22.2,25.7,18.7,,,,1.8,90.0,1006.0,82,,,3.7,
268,진도군,2014-06-21,21.7,23.7,19.2,2.5,,,1.6,90.0,1005.5,86,,,0.0,
268,진도군,2014-06-22,21.3,23.4,19.8,,,,1.0,180.0,1006.7,92,,,0.0,
268,진도군,2014-06-23,21.2,26.3,19.5,,,,1.5,270.0,1006.4,91,,,4.9,
268,진도군,2014-06-24,21.7,27.9,19.7,,,,1.8,270.0,1006.5,90,,,6.8,
268,진도군,2014-06-25,21.6,26.5,19.7,,,,1.1,230.0,1007.7,90,,,0.4,
268,진도군,2014-06-26,21.3,26.2,18.7,,,,1.2,200.0,1006.6,86,,,4.4,
268,진도군,2014-06-27,22.4,31.0,19.4,,,,1.9,340.0,1004.0,84,,,10.4,
268,진도군,2014-06-28,22.3,28.8,19.8,,,,1.8,270.0,1003.7,87,,,9.3,
268,진도군,2014-06-29,22.5,30.4,19.4,,,,1.9,250.0,1005.2,85,,,12.7,
268,진도군,2014-06-30,23.0,30.9,20.1,,,,1.3,320.0,1008.1,85,,,8.2,
268,진도군,2014-07-01,23.2,30.4,19.1,,,,1.4,200.0,1009.5,80,,,5.7,
268,진도군,2014-07-02,20.6,21.6,19.2,6.0,,,1.8,140.0,1005.4,92,,,0.0,
268,진도군,2014-07-03,21.6,22.8,21.1,5.0,,,2.0,250.0,998.7,98,,,0.0,
268,진도군,2014-07-04,21.8,23.5,21.1,2.0,,,1.2,290.0,1005.4,97,,,0.8,
268,진도군,2014-07-05,21.7,22.7,19.9,4.5,,,1.7,110.0,1009.0,90,,,0.0,
268,진도군,2014-07-06,21.4,22.8,20.3,19.5,,,3.1,110.0,1003.1,94,,,0.1,
268,진도군,2014-07-07,22.4,24.2,21.6,2.5,,,1.4,140.0,1004.0,96,,,0.1,
268,진도군,2014-07-08,25.2,27.8,24.0,1.0,,,2.1,110.0,1004.9,93,,,2.7,
268,진도군,2014-07-09,25.8,25.1,23.8,8.0,,,4.3,70.0,995.8,89,,,0.6,
268,진도군,2014-07-10,24.0,27.9,22.9,,,,2.6,320.0,996.7,94,,,7.0,
268,진도군,2014-07-11,24.2,28.9,20.9,,,,1.2,290.0,1001.9,83,,,6.4,
268,진도군,2014-07-12,23.6,26.0,21.4,4.5,,,1.1,200.0,1002.9,89,,,0.3,
268,진도군,2014-07-13,22.2,25.4,21.4,10.0,,,1.5,340.0,1003.1,96,,,2.5,
268,진도군,2014-07-14,23.6,27.6,21.6,,,,1.3,290.0,1007.7,90,,,7.5,
268,진도군,2014-07-15,21.8,23.1,21.3,3.5,,,1.3,180.0,1009.4,97,,,0.0,
268,진도군,2014-07-16,23.0,25.2,22.3,9.5,,,1.3,160.0,1009.6,96,,,0.2,
268,진도군,2014-07-17,23.6,24.8,23.5,9.5,,,1.9,160.0,1010.9,100,,,0.0,
268,진도군,2014-07-18,25.3,27.5,24.9,,,,2.3,180.0,1011.6,98,,,0.0,
268,진도군,2014-07-19,25.8,30.9,23.3,,,,2.2,140.0,1011.9,88,,,8.7,
268,진도군,2014-07-20,25.0,31.6,23.2,,,,1.6,320.0,1010.2,91,,,7.3,
268,진도군,2014-07-21,24.6,31.4,22.9,,,,1.6,180.0,1008.4,91,,,10.4,
268,진도군,2014-07-22,25.8,30.5,24.5,,,,2.2,200.0,1007.3,93,,,5.0,
268,진도군,2014-07-23,27.4,33.7,25.9,,,,2.3,200.0,1005.6,92,,,5.8,
268,진도군,2014-07-24,27.9,32.3,27.1,0.3,,,2.1,200.0,1005.3,96,,,2.1,
268,진도군,2014-07-25,28.0,33.7,26.0,3.5,,,4.0,200.0,1004.8,90,,,6.8,
268,진도군,2014-07-26,24.5,33.2,22.7,0.0,,,2.4,230.0,1009.6,90,,,8.8,
268,진도군,2014-07-27,23.6,33.5,19.7,,,,1.5,90.0,1009.9,82,,,11.7,
268,진도군,2014-07-28,21.5,21.7,21.0,39.0,,,2.1,90.0,1007.2,97,,,0.0,
268,진도군,2014-07-29,25.4,28.2,24.5,,,,2.7,200.0,1008.0,95,,,8.9,
268,진도군,2014-07-30,27.7,33.7,23.7,,,,2.0,110.0,1008.9,80,,,12.6,
268,진도군,2014-07-31,28.5,36.3,23.1,,,,2.1,90.0,1007.5,75,,,12.3,
268,진도군,2014-08-01,27.5,29.4,23.0,2.5,,,4.4,70.0,1002.0,78,,,1.9,
268,진도군,2014-08-02,25.3,24.8,24.9,107.0,,,6.0,90.0,991.8,98,,,0.0,
268,진도군,2014-08-03,23.7,24.6,23.6,41.5,,,3.4,180.0,992.6,100,,,0.0,
268,진도군,2014-08-04,24.1,24.8,24.0,37.5,,,2.7,250.0,999.7,100,,,0.0,
268,진도군,2014-08-05,26.2,29.6,24.0,,,,1.2,230.0,1004.5,90,,,9.8,
268,진도군,2014-08-06,26.2,29.9,25.1,,,,1.3,230.0,1005.1,94,,,4.6,
268,진도군,2014-08-07,24.8,27.8,24.4,,,,1.4,70.0,1004.3,99,,,0.9,
268,진도군,2014-08-08,25.6,28.5,23.5,,,,1.4,90.0,1004.0,90,,,0.7,
268,진도군,2014-08-09,24.8,30.9,22.4,,,,1.8,320.0,1001.6,88,,,8.2,
268,진도군,2014-08-10,23.9,29.7,22.0,0.5,,,1.8,290.0,999.3,91,,,8.5,
268,진도군,2014-08-11,23.3,30.2,21.6,0.5,,,2.8,340.0,1001.8,91,,,6.5,
268,진도군,2014-08-12,24.0,31.4,21.7,,,,1.2,320.0,1004.2,89,,,7.7,
268,진도군,2014-08-13,24.2,27.9,24.1,,,,1.3,320.0,1006.3,100,,,0.0,
268,진도군,2014-08-14,22.4,24.5,,5.5,,,1.9,50.0,1006.6,,,,0.0,
268,진도군,2014-08-15,23.0,26.2,23.0,3.0,,,1.8,340.0,1007.5,100,,,1.7,
268,진도군,2014-08-16,23.4,30.0,22.5,,,,1.6,320.0,1009.3,95,,,9.4,
268,진도군,2014-08-17,23.1,24.3,22.9,20.5,,,1.7,50.0,1009.1,100,,,0.0,
268,진도군,2014-08-18,24.4,25.8,24.5,17.5,,,2.7,200.0,1006.6,100,,,0.7,
268,진도군,2014-08-19,22.9,25.4,22.5,2.0,,,0.9,290.0,1009.6,98,,,0.0,
268,진도군,2014-08-20,23.5,25.4,22.1,7.0,,,0.8,70.0,1009.1,93,,,0.0,
268,진도군,2014-08-21,23.7,25.2,21.6,6.0,,,2.7,250.0,1007.7,89,,,3.5,
268,진도군,2014-08-22,23.3,27.4,20.3,,,,1.2,290.0,1010.6,85,,,8.8,
268,진도군,2014-08-23,23.7,27.6,20.2,,,,1.0,230.0,1009.2,83,,,6.2,
268,진도군,2014-08-24,24.0,25.1,22.6,21.0,,,1.6,110.0,1006.9,92,,,0.0,
268,진도군,2014-08-25,25.2,27.1,23.6,9.0,,,2.7,200.0,1005.0,92,,,1.1,
268,진도군,2014-08-26,24.2,27.1,22.1,,,,2.1,340.0,1010.6,89,,,5.0,
268,진도군,2014-08-27,23.2,25.3,21.1,,,,1.3,180.0,1013.6,88,,,0.3,
268,진도군,2014-08-28,21.3,22.9,19.7,10.5,,,1.3,90.0,1014.9,91,,,0.0,
268,진도군,2014-08-29,20.9,23.1,18.9,32.5,,,1.5,70.0,1013.7,89,,,0.2,
268,진도군,2014-08-30,22.2,26.0,18.3,,,,1.3,90.0,1013.1,81,,,9.5,
268,진도군,2014-08-31,20.8,22.9,19.3,0.5,,,0.8,90.0,1012.1,92,,,0.0,
268,진도군,2014-09-01,22.1,26.6,17.6,,,,1.9,50.0,1012.4,78,,,9.9,
268,진도군,2014-09-02,22.8,22.5,19.8,5.0,,,2.9,90.0,1008.6,84,,,0.0,
268,진도군,2014-09-03,23.1,23.7,21.6,12.5,,,2.5,230.0,1004.1,92,,,0.0,
268,진도군,2014-09-04,22.1,26.4,18.9,,,,1.1,340.0,1008.2,84,,,11.5,
268,진도군,2014-09-05,21.8,25.1,19.0,,,,1.5,320.0,1011.2,86,,,9.8,
268,진도군,2014-09-06,22.2,26.3,19.1,0.5,,,1.2,230.0,1011.0,84,,,6.5,
268,진도군,2014-09-07,22.1,27.5,19.9,,,,1.5,320.0,1007.9,88,,,8.3,
268,진도군,2014-09-08,22.5,29.6,19.9,,,,1.9,340.0,1006.4,86,,,11.0,
268,진도군,2014-09-09,22.3,28.4,19.6,,,,1.5,320.0,1007.4,86,,,6.0,
268,진도군,2014-09-10,21.1,27.3,15.5,,,,2.2,340.0,1009.6,73,,,10.4,
268,진도군,2014-09-11,20.9,25.3,17.6,,,,1.0,50.0,1011.5,83,,,6.8,
268,진도군,2014-09-12,21.2,23.5,18.1,1.5,,,1.2,90.0,1012.0,84,,,0.0,
268,진도군,2014-09-13,21.4,27.2,15.9,,,,1.9,90.0,1012.4,75,,,11.3,
268,진도군,2014-09-14,20.6,26.3,16.4,,,,1.3,50.0,1013.7,79,,,6.8,
268,진도군,2014-09-15,21.2,26.5,17.8,,,,1.5,340.0,1012.8,83,,,5.1,
268,진도군,2014-09-16,21.9,25.8,15.8,,,,2.4,360.0,1014.0,70,,,1.1,
268,진도군,2014-09-17,21.3,26.2,15.0,,,,2.5,360.0,1014.5,69,,,5.9,
268,진도군,2014-09-18,20.6,25.3,17.2,0.2,,,1.3,90.0,1015.0,82,,,1.6,
268,진도군,2014-09-19,18.9,21.6,15.6,,,,1.1,50.0,1012.7,82,,,0.0,
268,진도군,2014-09-20,19.6,26.4,15.4,,,,1.5,110.0,1012.3,79,,,10.5,
268,진도군,2014-09-21,19.4,24.4,14.3,,,,1.2,230.0,1015.2,76,,,8.7,
268,진도군,2014-09-22,21.4,27.8,15.0,,,,1.7,110.0,1016.2,70,,,10.5,
268,진도군,2014-09-23,22.4,23.5,17.6,23.0,,,3.1,90.0,1013.3,76,,,0.0,
268,진도군,2014-09-24,22.7,23.8,20.7,27.5,,,3.3,340.0,1005.1,89,,,0.1,
268,진도군,2014-09-25,20.4,22.9,17.7,,,,1.8,340.0,1012.7,85,,,7.5,
268,진도군,2014-09-26,20.7,23.0,17.3,,,,1.8,110.0,1014.7,83,,,7.0,
268,진도군,2014-09-27,20.8,25.3,16.8,,,,1.2,110.0,1015.7,80,,,9.0,
268,진도군,2014-09-28,21.5,25.9,17.5,,,,1.5,70.0,1013.9,80,,,9.1,
268,진도군,2014-09-29,21.3,22.5,19.1,9.0,,,1.7,70.0,1011.2,88,,,0.0,
268,진도군,2014-09-30,20.3,22.4,17.6,0.3,,,2.3,340.0,1014.7,85,,,3.9,
268,진도군,2014-10-01,19.8,24.2,16.6,0.5,,,1.3,90.0,1015.3,84,,,9.2,
268,진도군,2014-10-02,19.5,22.5,16.3,,,,1.4,200.0,1009.8,83,,,4.5,
268,진도군,2014-10-03,17.9,19.6,12.4,,,,4.4,340.0,1011.9,71,,,5.5,
268,진도군,2014-10-04,17.9,22.4,12.9,,,,2.2,70.0,1016.0,74,,,9.6,
268,진도군,2014-10-05,17.4,21.3,11.7,,,,3.4,360.0,1014.8,71,,,10.5,
268,진도군,2014-10-06,17.6,22.1,12.2,,,,4.0,360.0,1016.7,72,,,10.0,
268,진도군,2014-10-07,15.8,21.1,11.5,,,,1.2,70.0,1020.4,78,,,10.1,
268,진도군,2014-10-08,16.0,20.8,12.1,,,,1.5,70.0,1020.0,80,,,9.6,
268,진도군,2014-10-09,17.0,21.5,12.8,,,,1.8,20.0,1018.5,79,,,9.9,
268,진도군,2014-10-10,18.9,22.8,13.7,,,,1.3,90.0,1018.0,75,,,9.9,
268,진도군,2014-10-11,19.2,23.2,11.6,,,,2.3,70.0,1018.5,65,,,10.2,
268,진도군,2014-10-12,18.3,17.9,12.9,1.0,,,2.8,70.0,1013.3,71,,,0.0,
268,진도군,2014-10-13,18.4,18.8,14.8,3.5,,,4.2,360.0,1008.0,81,,,2.2,
268,진도군,2014-10-14,14.9,18.0,10.0,,,,2.0,340.0,1015.7,75,,,9.7,
268,진도군,2014-10-15,12.5,17.0,8.4,,,,1.4,200.0,1017.6,79,,,10.0,
268,진도군,2014-10-16,14.1,16.4,8.3,0.4,,,2.9,340.0,1019.9,71,,,8.7,
268,진도군,2014-10-17,13.5,17.6,5.3,,,,1.8,230.0,1022.1,64,,,9.9,
268,진도군,2014-10-18,12.1,16.6,6.4,,,,0.9,320.0,1022.4,75,,,9.9,
268,진도군,2014-10-19,16.6,17.8,12.2,,,,2.4,110.0,1020.5,77,,,8.1,
268,진도군,2014-10-20,21.5,20.5,19.1,0.5,,,3.0,200.0,1015.8,86,,,0.0,
268,진도군,2014-10-21,21.2,21.5,19.5,40.5,,,1.6,180.0,1011.5,91,,,0.8,
268,진도군,2014-10-22,16.0,18.1,14.0,21.0,,,2.8,20.0,1016.5,89,,,4.7,
268,진도군,2014-10-23,13.6,15.3,11.3,,,,0.7,230.0,1019.8,88,,,4.1,
268,진도군,2014-10-24,13.8,16.0,11.8,,,,0.9,230.0,1019.4,90,,,9.2,
268,진도군,2014-10-25,14.2,16.3,12.3,,,,1.0,230.0,1019.4,90,,,9.0,
268,진도군,2014-10-26,15.8,17.1,13.8,,,,1.1,270.0,1018.0,89,,,7.4,
268,진도군,2014-10-27,13.6,14.8,6.7,,,,4.8,360.0,1021.4,64,,,9.6,
268,진도군,2014-10-28,11.6,13.5,5.9,,,,2.1,320.0,1024.1,71,,,9.5,
268,진도군,2014-10-29,12.8,13.2,10.2,,,,0.8,230.0,1024.4,87,,,2.1,
268,진도군,2014-10-30,15.8,15.2,12.7,0.3,,,1.9,90.0,1021.6,83,,,2.1,
268,진도군,2014-10-31,16.7,16.2,15.4,30.5,,,2.6,70.0,1014.3,93,,,0.0,
268,진도군,2014-11-01,16.2,16.3,13.8,0.5,,,2.0,340.0,1012.7,86,,,0.6,
268,진도군,2014-11-02,14.2,13.3,7.8,3.5,,,3.8,320.0,1013.8,68,,,4.6,
268,진도군,2014-11-03,11.6,11.3,2.9,0.0,,,4.1,340.0,1019.1,57,,,8.6,
268,진도군,2014-11-04,8.9,10.5,5.9,,,,1.1,320.0,1021.0,84,,,9.2,
268,진도군,2014-11-05,10.1,10.9,7.2,,,,1.2,290.0,1019.7,85,,,9.0,
268,진도군,2014-11-06,14.2,13.9,10.1,,,,2.5,360.0,1019.6,77,,,4.9,
268,진도군,2014-11-07,12.8,13.0,7.0,,,,3.2,360.0,1023.9,69,,,8.7,
268,진도군,2014-11-08,11.6,11.8,8.5,0.1,,,1.2,320.0,1023.0,83,,,0.0,
268,진도군,2014-11-09,13.1,12.3,6.9,,,,4.1,360.0,1022.2,67,,,7.7,
268,진도군,2014-11-10,11.0,11.1,5.0,,,,2.9,90.0,1020.8,68,,,9.1,
268,진도군,2014-11-11,10.0,10.7,6.4,,,,1.8,70.0,1016.5,80,,,7.0,
268,진도군,2014-11-12,11.9,11.8,5.2,1.0,,,4.4,290.0,1015.7,65,,,4.2,
268,진도군,2014-11-13,7.1,7.2,0.8,0.1,,,4.4,340.0,1023.0,65,,,2.6,
268,진도군,2014-11-14,7.8,7.8,2.3,0.0,,,1.8,90.0,1024.8,71,,,4.2,
268,진도군,2014-11-15,7.8,8.1,3.1,,,,1.5,230.0,1028.2,75,,,4.4,
268,진도군,2014-11-16,9.7,10.1,3.7,1.0,,,1.3,50.0,1024.3,70,,,1.7,
268,진도군,2014-11-17,9.6,8.8,4.1,1.0,,,2.7,340.0,1024.2,71,,,4.4,
268,진도군,2014-11-18,9.7,8.6,2.3,,,,3.9,360.0,1027.0,61,,,8.1,
268,진도군,2014-11-19,7.1,6.8,1.1,,,,2.0,70.0,1026.1,68,,,8.1,
268,진도군,2014-11-20,6.0,7.4,0.9,,,,0.9,230.0,1023.7,75,,,9.0,
268,진도군,2014-11-21,8.6,8.4,6.7,,,,0.6,230.0,1022.2,89,,,6.8,
268,진도군,2014-11-22,11.2,9.3,8.5,,,,1.3,50.0,1022.3,86,,,4.9,
268,진도군,2014-11-23,13.3,11.3,8.7,,,,1.4,90.0,1022.2,75,,,1.0,
268,진도군,2014-11-24,13.5,12.8,12.3,56.0,,,2.7,50.0,1015.1,93,,,0.0,
268,진도군,2014-11-25,11.3,12.5,9.9,0.4,,,2.0,360.0,1014.5,91,,,0.8,
268,진도군,2014-11-26,10.5,12.0,8.5,1.0,,,1.2,290.0,1017.3,89,,,6.3,
268,진도군,2014-11-27,9.9,10.5,7.9,,,,1.0,230.0,1021.2,89,,,8.5,
268,진도군,2014-11-28,14.8,12.8,11.9,7.5,,,3.5,110.0,1014.9,83,,,0.0,
268,진도군,2014-11-29,11.8,12.0,7.6,,,,2.4,20.0,1018.3,77,,,6.5,
268,진도군,2014-11-30,13.7,13.1,11.6,19.0,,,3.8,340.0,1009.8,88,,,0.0,
268,진도군,2014-12-01,5.6,6.2,0.2,2.0,,,6.3,320.0,1016.8,69,,,2.3,
268,진도군,2014-12-02,2.4,3.1,-2.1,0.1,,,4.4,340.0,1022.1,72,,,2.0,
268,진도군,2014-12-03,6.3,5.1,-0.3,1.0,,,3.0,290.0,1020.7,63,,,1.5,
268,진도군,2014-12-04,4.3,3.8,-1.9,1.0,,,4.3,290.0,1019.8,64,,,2.9,
268,진도군,2014-12-05,1.3,1.5,0.0,14.0,,,3.3,340.0,1020.2,91,,,1.0,
268,진도군,2014-12-06,1.5,2.2,0.1,4.5,,,2.5,70.0,1023.2,91,,,4.1,
268,진도군,2014-12-07,3.3,4.1,0.4,,,,1.3,70.0,1024.3,82,,,3.0,
268,진도군,2014-12-08,4.6,5.1,1.4,9.0,,,3.2,360.0,1027.6,81,,,5.8,
268,진도군,2014-12-09,1.8,2.4,-3.9,,,,2.8,50.0,1032.1,68,,,7.5,
268,진도군,2014-12-10,5.3,4.8,2.3,0.2,,,1.4,340.0,1023.8,81,,,0.9,
268,진도군,2014-12-11,5.8,4.9,0.2,1.0,,,4.3,340.0,1022.4,68,,,2.6,
268,진도군,2014-12-12,5.0,3.5,-2.7,0.2,,,4.1,320.0,1023.0,58,,,3.5,
268,진도군,2014-12-13,2.1,2.7,0.1,6.0,,,3.3,320.0,1025.6,87,,,1.7,
268,진도군,2014-12-14,0.8,3.0,-1.5,1.5,,,1.8,70.0,1028.7,86,,,8.4,
268,진도군,2014-12-15,5.2,3.3,1.7,0.2,,,2.4,110.0,1024.1,80,,,2.9,
268,진도군,2014-12-16,2.5,3.3,-0.7,8.0,,,5.1,320.0,1019.8,80,,,1.6,
268,진도군,2014-12-17,0.0,0.4,-2.7,9.5,,,5.8,340.0,1024.4,83,,,1.2,
268,진도군,2014-12-18,-0.1,0.2,-6.5,,,,4.5,360.0,1032.3,62,,,8.3,
268,진도군,2014-12-19,1.5,0.5,-1.3,3.0,,,0.8,70.0,1026.7,82,,,1.9,
268,진도군,2014-12-20,3.4,2.2,-1.9,3.0,,,3.8,360.0,1021.5,70,,,3.3,
268,진도군,2014-12-21,0.8,1.0,-1.9,4.0,,,2.7,340.0,1022.9,83,,,0.7,
268,진도군,2014-12-22,3.0,1.7,-2.4,0.5,,,2.9,320.0,1024.9,69,,,1.6,
268,진도군,2014-12-23,3.2,3.2,-0.3,,,,0.9,230.0,1024.9,80,,,4.9,
268,진도군,2014-12-24,5.6,4.4,2.2,,,,2.5,340.0,1022.1,80,,,3.5,
268,진도군,2014-12-25,3.2,2.1,-2.8,,,,4.9,340.0,1026.6,65,,,7.7,
268,진도군,2014-12-26,1.6,1.8,-3.8,,,,3.6,20.0,1028.9,67,,,8.1,
268,진도군,2014-12-27,0.4,1.3,-3.8,,,,1.4,70.0,1028.0,76,,,8.4,
268,진도군,2014-12-28,1.7,1.2,-1.3,,,,1.4,70.0,1021.1,81,,,4.4,
268,진도군,2014-12-29,5.6,3.9,1.9,0.4,,,1.5,250.0,1015.3,79,,,6.4,
268,진도군,2014-12-30,5.8,3.8,0.5,,,,1.5,250.0,1017.3,71,,,8.1,
268,진도군,2014-12-31,4.5,3.1,0.3,0.5,,,4.4,340.0,1017.4,74,,,1.5,
268,진도군,2015-01-01,-0.8,0.6,-3.9,4.5,,,5.5,340.0,1024.4,80,,,3.6,
268,진도군,2015-01-02,2.2,1.6,-4.0,0.0,,,4.6,320.0,1024.8,64,,,4.8,
268,진도군,2015-01-03,1.4,2.1,-1.9,,,,1.3,290.0,1022.7,79,,,7.7,
268,진도군,2015-01-04,3.9,3.6,2.1,,,,1.0,230.0,1017.2,90,,,7.9,
268,진도군,2015-01-05,7.6,5.3,5.3,1.5,,,1.9,230.0,1014.4,87,,,3.0,
268,진도군,2015-01-06,3.9,5.0,-1.5,,,,6.7,360.0,1015.7,69,,,7.8,
268,진도군,2015-01-07,1.2,0.4,-4.8,,,,5.7,340.0,1021.6,64,,,1.9,
268,진도군,2015-01-08,3.3,3.0,-2.6,,,,4.6,340.0,1025.3,65,,,4.6,
268,진도군,2015-01-09,4.9,3.3,-1.5,,,,3.3,340.0,1025.1,64,,,7.8,
268,진도군,2015-01-10,3.6,3.2,-0.9,,,,2.1,360.0,1024.0,73,,,8.3,
268,진도군,2015-01-11,3.1,2.2,-1.6,,,,3.7,340.0,1024.7,73,,,7.0,
268,진도군,2015-01-12,0.1,1.4,-5.7,,,,3.5,360.0,1032.7,66,,,8.7,
268,진도군,2015-01-13,3.0,2.4,-1.8,,,,0.8,320.0,1031.2,73,,,3.7,
268,진도군,2015-01-14,5.6,4.0,1.5,0.5,,,1.4,70.0,1024.0,75,,,0.0,
268,진도군,2015-01-15,4.9,3.5,1.2,,,,2.9,340.0,1021.7,78,,,7.6,
268,진도군,2015-01-16,3.9,2.6,1.6,1.0,,,2.1,340.0,1021.3,86,,,0.0,
268,진도군,2015-01-17,1.6,2.1,-3.8,0.5,,,5.2,340.0,1028.2,68,,,6.9,
268,진도군,2015-01-18,2.8,1.1,-1.4,0.3,,,2.3,230.0,1023.2,75,,,3.2,
268,진도군,2015-01-19,5.7,4.3,-2.7,,,,4.2,340.0,1023.5,55,,,7.0,
268,진도군,2015-01-20,2.7,3.4,-2.5,,,,2.2,20.0,1025.1,70,,,6.7,
268,진도군,2015-01-21,5.9,4.8,4.6,4.0,,,1.2,360.0,1019.2,92,,,0.0,
268,진도군,2015-01-22,4.5,3.5,1.0,2.0,,,4.3,340.0,1018.3,79,,,3.1,
268,진도군,2015-01-23,2.5,3.2,-1.3,,,,1.5,360.0,1021.9,77,,,9.0,
268,진도군,2015-01-24,2.5,3.2,-0.6,,,,1.0,230.0,1025.0,83,,,7.4,
268,진도군,2015-01-25,8.9,6.6,6.6,19.5,,,2.1,110.0,1021.1,87,,,0.1,
268,진도군,2015-01-26,6.9,7.4,5.9,,,,3.4,340.0,1019.2,94,,,0.0,
268,진도군,2015-01-27,1.8,2.4,-2.7,,,,5.7,360.0,1023.7,72,,,3.7,
268,진도군,2015-01-28,-0.1,1.5,-5.6,,,,4.0,360.0,1026.4,67,,,7.6,
268,진도군,2015-01-29,1.0,0.3,-1.3,8.5,,,2.1,70.0,1024.5,86,,,0.0,
268,진도군,2015-01-30,1.7,1.6,-2.7,0.5,,,5.3,360.0,1025.2,73,,,1.6,
268,진도군,2015-01-31,0.2,0.9,-5.5,,,,5.3,20.0,1030.7,66,,,7.9,
268,진도군,2015-02-01,0.3,0.8,-4.1,,,,3.3,20.0,1031.6,72,,,9.3,
268,진도군,2015-02-02,2.5,2.9,-3.3,,,,3.1,20.0,1029.8,66,,,7.5,
268,진도군,2015-02-03,2.1,2.0,-2.1,,,,2.7,50.0,1027.6,74,,,6.2,
268,진도군,2015-02-04,3.4,2.0,-1.3,0.1,,,2.5,20.0,1022.8,72,,,1.9,
268,진도군,2015-02-05,2.8,2.3,-2.1,0.3,,,4.1,20.0,1023.8,71,,,2.7,
268,진도군,2015-02-06,2.4,3.4,-2.6,,,,2.6,20.0,1025.4,70,,,1.3,
268,진도군,2015-02-07,2.9,2.9,-0.6,,,,1.5,140.0,1021.1,80,,,1.2,
268,진도군,2015-02-08,-2.0,0.4,-7.4,,,,6.5,20.0,1026.8,67,,,4.5,
268,진도군,2015-02-09,-0.5,1.2,-7.5,,,,4.1,20.0,1028.1,59,,,7.3,
268,진도군,2015-02-10,5.1,5.1,-1.2,,,,3.1,90.0,1020.1,64,,,6.0,
268,진도군,2015-02-11,4.1,4.1,0.1,,,,1.7,140.0,1013.4,78,,,7.5,
268,진도군,2015-02-12,3.1,4.8,-3.7,,,,4.9,20.0,1014.8,62,,,8.1,
268,진도군,2015-02-13,0.8,3.2,-5.5,,,,2.9,20.0,1020.4,64,,,8.8,
268,진도군,2015-02-14,3.2,4.3,-0.2,,,,1.2,140.0,1021.2,81,,,10.1,
268,진도군,2015-02-15,9.1,6.8,7.6,23.0,,,2.4,110.0,1016.9,91,,,0.0,
268,진도군,2015-02-16,8.6,8.6,7.4,2.5,,,3.3,110.0,1012.6,92,,,0.1,
268,진도군,2015-02-17,5.5,5.9,1.0,,,,4.6,50.0,1017.7,73,,,6.2,
268,진도군,2015-02-18,3.8,3.3,-0.7,,,,4.7,20.0,1021.6,73,,,0.0,
268,진도군,2015-02-19,2.7,5.3,-2.3,,,,3.4,20.0,1025.7,70,,,9.6,
268,진도군,2015-02-20,5.3,5.9,1.5,,,,1.9,110.0,1024.0,79,,,8.0,
268,진도군,2015-02-21,10.2,9.3,8.8,10.5,,,3.2,110.0,1015.2,92,,,0.0,
