관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 부산(159), 울산(152), 제주(184), 대전(133)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
184,제주,2014-09-18,21.6,21.8,18.1,3.8,,,2.1,110.0,1013.3,81,10.0,2.73,0.0,
184,제주,2014-09-19,20.3,20.5,16.1,2.7,,,2.3,110.0,1011.1,77,10.0,3.17,0.0,
184,제주,2014-09-20,21.5,22.9,15.9,0.0,,,2.4,140.0,1010.6,71,5.0,15.19,5.5,
184,제주,2014-09-21,22.5,23.2,16.1,,,,3.0,50.0,1013.5,68,4.6,18.98,8.1,
184,제주,2014-09-22,23.4,23.3,18.1,0.0,,,3.2,90.0,1014.4,73,8.1,12.54,2.9,
184,제주,2014-09-23,24.0,23.2,21.5,44.7,,,3.3,70.0,1011.1,87,10.0,3.73,0.0,
184,제주,2014-09-24,24.0,23.8,21.4,10.9,,,3.7,250.0,1004.1,86,9.8,3.31,0.0,
184,제주,2014-09-25,22.8,24.4,18.2,,,,2.2,340.0,1011.7,76,3.9,18.08,7.6,
184,제주,2014-09-26,23.0,24.0,17.1,,,,2.6,70.0,1013.5,70,1.8,18.34,8.7,
184,제주,2014-09-27,22.7,25.7,16.0,,,,2.5,140.0,1014.4,67,1.4,20.32,10.9,
184,제주,2014-09-28,23.0,26.2,17.9,,,,2.6,140.0,1012.7,73,0.8,19.33,10.4,
184,제주,2014-09-29,24.1,26.3,18.1,4.5,,,2.6,70.0,1009.1,71,5.8,14.90,6.5,
184,제주,2014-09-30,21.5,22.2,18.9,9.8,,,2.6,50.0,1013.1,86,9.8,4.19,0.0,
184,제주,2014-10-01,22.2,22.5,17.3,0.0,,,3.3,70.0,1013.7,75,5.0,16.68,7.8,
184,제주,2014-10-02,22.4,22.5,18.4,,,,2.6,50.0,1008.8,78,5.8,16.11,6.9,
184,제주,2014-10-03,20.1,22.4,13.8,,,,4.1,320.0,1010.7,68,5.9,12.49,3.3,
184,제주,2014-10-04,20.5,23.3,13.9,,,,4.4,50.0,1014.2,66,4.3,14.61,4.9,
184,제주,2014-10-05,19.9,24.2,12.7,,,,4.6,50.0,1013.0,64,1.5,17.70,8.4,
184,제주,2014-10-06,20.1,23.8,13.0,,,,4.8,360.0,1015.4,64,2.5,15.63,7.7,
184,제주,2014-10-07,18.9,23.8,11.7,,,,2.3,160.0,1019.1,64,1.9,16.84,8.1,
184,제주,2014-10-08,19.0,22.0,13.0,,,,2.5,160.0,1018.3,69,1.8,16.56,9.5,
184,제주,2014-10-09,19.9,23.6,15.6,,,,2.9,110.0,1016.8,76,3.5,14.91,6.4,
184,제주,2014-10-10,21.6,24.9,17.5,0.0,,,3.6,70.0,1016.4,78,7.1,14.16,5.3,
184,제주,2014-10-11,21.2,22.6,16.1,,,,5.5,50.0,1017.1,73,8.9,5.60,0.4,
184,제주,2014-10-12,20.2,20.6,17.6,27.1,,,4.9,70.0,1010.8,86,10.0,1.78,0.0,
184,제주,2014-10-13,19.5,19.1,17.0,35.1,,,5.2,320.0,1006.5,86,8.9,3.40,0.0,
184,제주,2014-10-14,19.2,19.8,13.6,,,,2.9,360.0,1014.1,71,5.4,14.90,6.4,
184,제주,2014-10-15,16.6,18.2,9.5,,,,2.0,180.0,1016.7,64,0.8,17.90,10.6,
184,제주,2014-10-16,17.5,18.4,8.9,,,,3.7,320.0,1019.0,58,4.1,14.44,6.9,
184,제주,2014-10-17,16.5,19.2,6.5,,,,2.0,20.0,1020.9,52,2.5,18.49,10.6,
184,제주,2014-10-18,17.0,19.1,6.1,,,,2.8,140.0,1021.0,49,0.0,18.20,10.7,
184,제주,2014-10-19,20.2,20.8,11.9,,,,1.8,160.0,1019.0,60,2.8,16.67,9.6,
184,제주,2014-10-20,23.2,24.5,16.5,,,,1.9,160.0,1014.8,68,6.9,12.83,5.1,
184,제주,2014-10-21,22.2,22.1,19.6,1.5,,,1.9,20.0,1010.6,86,8.5,6.93,2.9,
184,제주,2014-10-22,17.7,18.5,14.8,11.9,,,4.6,50.0,1014.7,84,8.6,2.98,0.3,
184,제주,2014-10-23,16.6,18.5,10.3,,,,2.1,140.0,1018.7,67,3.3,15.23,8.0,
184,제주,2014-10-24,16.3,17.5,10.0,,,,1.8,160.0,1018.6,67,0.1,16.67,10.3,
184,제주,2014-10-25,16.9,17.4,11.1,,,,1.9,160.0,1018.5,69,0.3,15.93,10.2,
184,제주,2014-10-26,18.4,19.3,13.6,,,,2.0,140.0,1017.0,74,2.6,13.53,7.1,
184,제주,2014-10-27,16.6,18.8,9.0,,,,2.9,320.0,1019.9,61,1.1,16.74,9.8,
184,제주,2014-10-28,16.1,17.7,9.3,,,,2.2,160.0,1022.6,65,1.3,15.90,10.1,
184,제주,2014-10-29,17.2,17.1,10.6,,,,2.3,70.0,1022.7,65,8.9,6.12,0.0,
184,제주,2014-10-30,19.3,18.4,13.1,0.7,,,2.7,90.0,1019.8,68,10.0,4.69,0.0,
184,제주,2014-10-31,19.9,18.8,17.6,16.6,,,2.6,250.0,1013.2,87,10.0,1.69,0.0,
184,제주,2014-11-01,18.3,17.7,15.2,1.8,,,3.1,290.0,1011.8,83,9.1,2.40,0.0,
184,제주,2014-11-02,15.6,14.1,9.7,3.6,,,5.6,320.0,1013.2,69,8.0,5.14,2.1,
184,제주,2014-11-03,14.3,12.6,4.6,,,,5.0,320.0,1018.1,53,6.9,7.94,2.0,
184,제주,2014-11-04,13.1,14.5,6.0,,,,1.9,180.0,1019.8,63,1.9,14.68,8.6,
184,제주,2014-11-05,13.4,14.4,6.7,,,,2.3,160.0,1018.5,65,1.5,14.83,8.8,
184,제주,2014-11-06,16.1,16.7,9.9,,,,2.8,320.0,1018.6,67,4.1,12.32,6.2,
184,제주,2014-11-07,15.1,16.3,7.7,,,,2.9,360.0,1022.6,62,3.8,13.82,8.4,
184,제주,2014-11-08,14.1,14.1,11.2,9.4,,,1.2,180.0,1021.9,83,9.8,1.51,0.0,
184,제주,2014-11-09,14.7,13.6,8.7,,,,2.9,360.0,1020.9,68,6.9,6.93,1.7,
184,제주,2014-11-10,13.3,13.0,5.5,,,,2.2,180.0,1019.2,60,3.1,13.68,8.8,
184,제주,2014-11-11,13.1,12.0,7.0,,,,2.6,180.0,1015.4,67,5.4,9.66,3.5,
184,제주,2014-11-12,14.3,12.7,6.0,0.4,,,7.1,290.0,1015.0,58,7.5,7.31,2.4,
184,제주,2014-11-13,9.5,9.3,3.1,0.3,,,5.1,340.0,1021.8,65,7.8,6.71,1.6,
184,제주,2014-11-14,12.1,11.1,2.6,0.0,,,3.5,320.0,1024.0,53,7.0,6.04,2.3,
184,제주,2014-11-15,12.1,11.6,4.0,,,,2.3,20.0,1026.7,59,4.9,10.55,5.3,
184,제주,2014-11-16,12.6,13.4,5.5,0.0,,,1.3,180.0,1023.1,63,8.9,4.19,0.0,
184,제주,2014-11-17,13.0,12.0,5.8,1.3,,,4.0,360.0,1022.9,62,7.3,4.32,1.5,
184,제주,2014-11-18,11.6,11.3,2.9,,,,3.7,360.0,1025.9,56,5.1,9.55,3.9,
184,제주,2014-11-19,10.6,10.1,0.8,,,,1.9,180.0,1024.7,52,4.1,12.95,8.7,
184,제주,2014-11-20,11.8,11.1,4.2,,,,1.7,160.0,1022.3,60,1.6,12.52,9.4,
184,제주,2014-11-21,13.2,12.4,7.0,,,,2.5,160.0,1020.9,67,3.5,11.14,7.5,
184,제주,2014-11-22,15.3,13.5,10.0,,,,2.6,140.0,1020.7,71,2.8,12.10,8.0,
184,제주,2014-11-23,16.5,15.8,11.8,0.0,,,2.5,70.0,1020.4,74,6.4,6.61,1.6,
184,제주,2014-11-24,17.5,16.2,12.6,24.4,,,2.5,160.0,1013.1,74,8.5,4.64,0.4,
184,제주,2014-11-25,14.1,14.2,12.1,16.8,,,3.2,90.0,1012.7,88,9.9,2.31,0.0,
184,제주,2014-11-26,13.1,13.9,10.1,24.6,,,2.1,90.0,1015.8,83,5.9,4.83,2.6,
184,제주,2014-11-27,13.2,11.7,9.2,,,,2.4,160.0,1019.7,77,2.4,9.59,6.8,
184,제주,2014-11-28,16.0,13.8,12.0,0.7,,,3.9,290.0,1014.1,77,8.0,2.56,0.3,
184,제주,2014-11-29,13.8,13.1,8.1,,,,3.1,360.0,1017.3,69,5.4,7.86,4.3,
184,제주,2014-11-30,15.7,14.7,12.5,17.0,,,3.7,320.0,1008.3,82,9.6,3.82,0.8,
184,제주,2014-12-01,8.7,7.9,2.2,0.9,,,9.0,320.0,1015.8,64,8.1,3.23,0.3,
184,제주,2014-12-02,5.2,5.4,2.0,3.6,,,6.2,320.0,1020.8,81,8.5,3.77,0.4,
184,제주,2014-12-03,8.3,7.4,1.5,6.7,,,5.1,270.0,1019.9,64,8.8,4.62,0.5,
184,제주,2014-12-04,6.8,5.6,0.2,1.8,,,,320.0,1018.9,64,8.9,3.86,0.6,
184,제주,2014-12-05,5.9,4.5,-0.4,3.6,,,8.2,290.0,1019.1,65,7.6,4.29,1.1,
184,제주,2014-12-06,6.1,5.1,0.9,2.9,,,5.6,320.0,1021.9,70,6.6,3.98,0.5,
184,제주,2014-12-07,7.2,7.8,0.9,,,,1.5,180.0,1023.1,65,8.0,5.83,1.3,
184,제주,2014-12-08,8.7,7.4,3.2,2.6,,,4.8,360.0,1025.8,69,7.1,4.51,1.3,
184,제주,2014-12-09,6.9,5.8,-0.8,,,,3.1,360.0,1030.3,59,4.6,11.46,7.9,
184,제주,2014-12-10,11.2,9.0,6.1,0.2,,,2.7,320.0,1021.9,71,8.3,4.64,1.2,
184,제주,2014-12-11,8.7,7.6,2.6,3.6,,,5.1,320.0,1020.8,66,9.1,3.12,0.2,
184,제주,2014-12-12,7.2,5.4,-1.0,0.0,,,6.6,320.0,1021.9,56,8.9,4.00,0.8,
184,제주,2014-12-13,6.6,4.8,-1.3,1.0,,,7.4,320.0,1024.3,58,7.4,5.70,1.9,
184,제주,2014-12-14,6.5,5.6,-0.9,0.0,,,3.8,320.0,1027.1,60,5.6,4.53,0.8,
184,제주,2014-12-15,8.4,6.9,3.1,1.4,,,2.3,160.0,1022.6,70,8.0,6.61,2.9,
184,제주,2014-12-16,6.2,5.7,0.9,9.4,,,9.6,320.0,1018.3,70,8.3,4.91,1.2,
184,제주,2014-12-17,3.4,2.6,-1.7,2.6,1.1,1.1,9.4,320.0,1023.3,70,7.8,4.64,1.4,
184,제주,2014-12-18,3.6,3.4,-2.8,0.0,,,4.6,360.0,1031.1,63,5.3,8.05,4.8,
184,제주,2014-12-19,6.4,4.0,0.2,0.0,,,1.7,160.0,1025.2,65,7.8,4.44,1.2,
184,제주,2014-12-20,7.8,6.2,1.0,5.4,,,5.7,320.0,1020.1,63,8.5,3.49,0.6,
184,제주,2014-12-21,5.1,4.1,-0.9,0.4,,,6.7,320.0,1021.5,66,8.8,2.25,0.0,
184,제주,2014-12-22,6.3,3.5,-1.8,0.0,,,6.2,290.0,1024.1,56,7.9,2.17,0.1,
184,제주,2014-12-23,8.4,7.0,1.0,,,,1.8,160.0,1023.6,60,6.0,8.29,3.6,
184,제주,2014-12-24,10.1,7.9,4.0,,,,3.8,320.0,1020.7,66,7.1,4.84,1.8,
184,제주,2014-12-25,6.1,5.6,-0.9,,,,4.3,340.0,1025.4,60,7.1,6.13,1.9,
184,제주,2014-12-26,4.9,4.7,-1.9,,,,2.7,340.0,1027.3,62,3.6,7.13,5.1,
184,제주,2014-12-27,6.2,4.4,0.8,,,,2.0,160.0,1026.2,69,4.6,8.55,5.6,
184,제주,2014-12-28,8.0,6.3,1.5,,,,2.8,290.0,1019.7,64,9.6,3.19,0.0,
184,제주,2014-12-29,10.8,8.2,2.8,0.7,,,3.3,270.0,1014.4,59,6.4,8.07,4.1,
184,제주,2014-12-30,11.7,7.4,-1.7,,,,3.5,290.0,1016.6,40,0.4,10.45,8.8,
184,제주,2014-12-31,9.3,6.5,2.4,0.4,,,6.7,320.0,1016.1,63,6.4,2.48,0.3,
184,제주,2015-01-01,3.3,2.4,-1.8,4.2,1.8,1.8,8.3,320.0,1022.9,70,8.5,3.35,0.2,
184,제주,2015-01-02,6.1,3.6,-2.8,0.0,,,6.3,290.0,1023.8,53,7.5,4.98,1.5,
184,제주,2015-01-03,6.8,5.3,-0.2,,,,2.1,180.0,1021.3,61,6.1,8.18,4.5,
184,제주,2015-01-04,11.5,7.3,5.0,,,,2.8,200.0,1016.1,65,1.0,10.06,8.4,
184,제주,2015-01-05,12.9,8.8,4.9,0.7,,,2.2,140.0,1013.2,60,7.3,7.48,3.6,
184,제주,2015-01-06,7.8,8.2,1.7,0.2,,,5.2,320.0,1014.6,66,6.8,9.03,5.0,
184,제주,2015-01-07,4.7,3.8,-1.4,0.0,,,5.2,320.0,1020.3,64,8.5,3.07,0.4,
184,제주,2015-01-08,6.3,5.5,-0.2,,,,5.4,320.0,1024.1,63,8.0,3.92,0.3,
184,제주,2015-01-09,8.0,6.5,-0.4,,,,5.0,320.0,1024.2,56,5.4,6.55,2.5,
184,제주,2015-01-10,8.6,7.2,-0.4,,,,4.6,290.0,1022.9,54,2.3,9.18,6.4,
184,제주,2015-01-11,8.5,7.3,1.1,,,,4.9,320.0,1023.6,60,2.5,8.26,5.7,
184,제주,2015-01-12,4.9,5.0,-3.4,,,,3.0,20.0,1031.0,55,2.4,11.78,7.8,
184,제주,2015-01-13,9.7,8.7,3.5,,,,2.2,70.0,1029.1,66,8.5,7.27,1.4,
184,제주,2015-01-14,9.3,8.5,6.8,37.4,,,3.2,50.0,1022.0,85,10.0,0.54,0.0,
184,제주,2015-01-15,8.4,6.5,2.2,,,,3.5,320.0,1020.3,65,2.4,8.72,6.1,
184,제주,2015-01-16,7.7,5.5,2.9,0.1,,,4.2,320.0,1020.1,72,7.5,1.16,0.0,
184,제주,2015-01-17,5.0,4.4,-1.9,0.0,,,5.1,320.0,1026.8,61,5.3,9.85,4.5,
184,제주,2015-01-18,6.0,3.8,-0.5,0.0,,,3.2,180.0,1022.2,63,6.1,6.01,0.7,
184,제주,2015-01-19,8.5,6.6,-1.1,,,,6.1,290.0,1022.6,52,6.9,9.05,4.8,
184,제주,2015-01-20,6.9,7.2,1.4,,,,2.1,160.0,1023.6,68,6.3,11.20,6.7,
184,제주,2015-01-21,9.2,8.0,5.6,5.8,,,1.5,180.0,1017.9,79,9.3,1.84,0.0,
184,제주,2015-01-22,7.6,5.5,2.3,4.7,,,4.8,320.0,1016.7,70,7.5,4.90,1.4,
184,제주,2015-01-23,6.9,6.4,0.4,,,,2.8,320.0,1020.7,63,6.0,11.44,5.6,
184,제주,2015-01-24,8.0,7.1,2.6,,,,2.2,180.0,1023.7,69,3.3,10.20,6.0,
184,제주,2015-01-25,11.6,9.1,5.9,9.2,,,1.7,160.0,1020.0,70,8.3,6.53,1.3,
184,제주,2015-01-26,10.3,9.8,7.9,0.0,,,3.9,290.0,1017.8,85,9.9,0.85,0.0,
184,제주,2015-01-27,5.6,6.9,0.1,,,,4.0,320.0,1022.3,68,8.1,8.22,2.6,
184,제주,2015-01-28,4.5,5.1,-2.4,,,,3.0,360.0,1024.5,61,5.0,10.90,6.0,
184,제주,2015-01-29,6.8,5.9,4.7,19.1,,,3.2,360.0,1021.9,87,9.9,1.39,0.0,
184,제주,2015-01-30,5.0,4.4,-0.7,1.0,,,5.8,340.0,1023.6,67,8.6,2.46,0.0,
184,제주,2015-01-31,3.4,2.8,-3.2,0.0,,,4.4,360.0,1029.0,62,6.1,4.69,0.8,
184,제주,2015-02-01,4.1,4.6,-3.1,,,,2.0,180.0,1029.9,60,2.1,14.62,9.1,
184,제주,2015-02-02,6.0,6.9,-1.1,,,,2.3,320.0,1028.1,61,3.6,12.87,7.1,
184,제주,2015-02-03,6.2,3.9,0.0,,,,2.8,160.0,1026.1,65,5.0,8.71,4.1,
184,제주,2015-02-04,6.8,4.7,-1.2,0.0,,,5.0,320.0,1021.6,57,8.5,2.01,0.0,
184,제주,2015-02-05,5.5,4.3,-1.4,0.3,,,5.9,340.0,1022.3,61,8.3,3.34,0.4,
184,제주,2015-02-06,6.1,5.7,-1.2,,,,2.9,290.0,1024.1,60,8.4,5.21,0.2,
184,제주,2015-02-07,8.0,7.5,1.2,0.1,,,3.1,200.0,1019.8,63,8.9,4.94,0.5,
184,제주,2015-02-08,1.7,3.1,-3.4,0.1,0.1,0.1,7.4,340.0,1025.0,69,8.6,4.87,0.4,
184,제주,2015-02-09,1.8,3.4,-5.7,0.4,0.5,0.5,5.0,360.0,1027.0,58,7.0,8.45,2.3,
184,제주,2015-02-10,7.1,5.8,-1.3,,,,4.4,270.0,1019.6,55,6.9,5.30,1.3,
184,제주,2015-02-11,8.9,8.9,-0.7,,,,3.8,250.0,1012.8,52,0.6,14.35,9.3,
184,제주,2015-02-12,7.0,9.2,-0.7,,,,5.3,320.0,1013.5,58,4.5,12.46,6.0,
184,제주,2015-02-13,4.7,7.3,-3.0,,,,3.9,320.0,1019.2,57,4.9,11.90,4.7,
184,제주,2015-02-14,8.4,9.5,0.1,,,,2.2,160.0,1020.3,56,1.5,15.15,10.0,
184,제주,2015-02-15,12.5,9.5,9.0,12.8,,,2.6,90.0,1015.2,80,9.4,1.97,0.0,
184,제주,2015-02-16,11.8,11.3,9.9,3.0,,,3.7,290.0,1011.5,88,9.6,3.71,0.0,
184,제주,2015-02-17,8.3,8.4,1.4,,,,5.4,290.0,1016.8,63,7.0,11.72,4.6,
184,제주,2015-02-18,6.5,5.0,0.2,0.0,,,5.7,320.0,1020.6,64,8.5,1.51,0.0,
184,제주,2015-02-19,5.7,9.5,-1.8,,,,3.3,360.0,1024.3,58,4.1,13.32,5.7,
184,제주,2015-02-20,9.3,9.9,0.4,,,,3.0,160.0,1022.3,54,4.1,14.88,8.0,
184,제주,2015-02-21,11.9,10.7,9.6,5.5,,,2.8,250.0,1013.6,87,9.5,2.55,0.7,
184,제주,2015-02-22,8.7,9.9,5.0,0.3,,,4.0,290.0,1016.7,79,7.1,4.83,2.3,
184,제주,2015-02-23,6.9,9.2,0.9,0.0,,,2.9,320.0,1018.3,66,5.4,14.40,7.1,
184,제주,2015-02-24,7.9,10.9,-0.5,,,,2.2,320.0,1016.7,56,5.5,15.43,7.0,
184,제주,2015-02-25,10.3,8.7,3.9,0.0,,,1.5,180.0,1016.4,65,9.5,5.35,0.1,
184,제주,2015-02-26,8.8,10.1,2.0,,,,3.4,320.0,1018.6,64,6.3,7.81,2.6,
184,제주,2015-02-27,4.2,5.3,-3.7,,,,3.6,340.0,1024.7,56,7.0,5.93,0.0,
184,제주,2015-02-28,7.9,6.1,3.6,13.0,,,2.4,90.0,1020.7,75,9.0,1.83,0.0,
184,제주,2015-03-01,7.3,8.5,1.8,2.6,,,5.0,320.0,1018.8,70,7.4,9.14,2.9,
184,제주,2015-03-02,7.0,8.7,-2.3,,,,2.3,20.0,1017.9,52,3.5,19.24,9.7,
184,제주,2015-03-03,8.4,7.2,4.2,1.3,,,2.7,160.0,1011.4,76,9.3,2.79,0.4,
184,제주,2015-03-04,4.0,4.8,-4.2,,,,6.0,320.0,1021.3,55,8.0,8.76,1.5,
184,제주,2015-03-05,5.4,7.0,-4.9,,,,3.1,20.0,1023.2,48,5.3,16.78,7.2,
184,제주,2015-03-06,8.0,7.3,4.2,1.5,,,1.3,160.0,1020.4,78,10.0,2.18,0.0,
184,제주,2015-03-07,9.3,8.2,3.7,0.0,,,2.1,140.0,1020.3,68,6.6,6.72,0.7,
184,제주,2015-03-08,10.7,9.9,2.3,,,,2.7,90.0,1019.1,57,4.3,17.04,7.3,
184,제주,2015-03-09,7.6,9.7,1.4,9.5,,,5.1,320.0,1020.3,65,6.1,15.34,6.9,
184,제주,2015-03-10,2.9,4.9,-5.2,0.2,0.0,0.0,7.2,320.0,1025.6,56,7.5,11.67,2.7,
184,제주,2015-03-11,7.0,9.0,-2.3,,,,5.5,270.0,1022.5,52,6.3,16.48,6.5,
184,제주,2015-03-12,8.3,12.7,-2.7,,,,3.7,270.0,1020.0,47,1.6,19.92,9.1,
184,제주,2015-03-13,11.5,12.5,2.3,,,,3.0,250.0,1017.2,55,3.0,17.17,9.6,
184,제주,2015-03-14,10.3,12.8,-0.5,,,,2.4,20.0,1021.4,50,6.8,15.61,7.1,
184,제주,2015-03-15,10.8,14.2,1.7,,,,1.8,20.0,1019.7,54,4.0,19.09,9.1,
184,제주,2015-03-16,13.5,17.1,5.6,,,,2.3,50.0,1017.5,60,3.5,16.95,7.8,
184,제주,2015-03-17,15.7,18.1,10.5,,,,2.2,20.0,1013.7,72,5.1,18.19,8.5,
184,제주,2015-03-18,17.1,16.9,15.4,60.5,,,3.0,70.0,1003.9,90,9.8,2.42,0.1,
184,제주,2015-03-19,12.8,15.1,11.5,4.2,,,2.4,50.0,1011.1,92,8.4,7.63,2.2,
184,제주,2015-03-20,12.9,15.9,8.3,0.2,,,2.3,250.0,1015.7,75,6.9,16.00,5.5,
184,제주,2015-03-21,13.8,15.2,6.4,,,,2.9,250.0,1015.5,62,1.8,19.84,9.7,
184,제주,2015-03-22,12.3,15.2,4.3,,,,3.2,250.0,1020.3,60,0.0,21.04,10.5,
184,제주,2015-03-23,9.1,12.3,-1.9,,,,3.4,320.0,1025.8,48,2.5,19.61,10.7,
184,제주,2015-03-24,8.5,13.7,-2.9,,,,3.3,320.0,1029.7,45,0.1,23.21,11.0,
184,제주,2015-03-25,8.6,13.9,-2.2,,,,2.0,180.0,1032.4,47,0.1,22.90,11.1,
184,제주,2015-03-26,9.8,12.4,-0.3,,,,2.1,20.0,1031.1,50,1.5,21.13,9.9,
184,제주,2015-03-27,10.9,12.3,4.3,0.0,,,1.4,160.0,1024.5,65,9.0,9.25,0.0,
184,제주,2015-03-28,12.8,15.9,7.4,0.0,,,1.5,340.0,1017.3,71,4.3,15.36,6.6,
184,제주,2015-03-29,13.5,16.4,9.9,,,,1.9,290.0,1015.6,80,5.8,14.93,4.7,
184,제주,2015-03-30,14.0,18.0,12.0,,,,1.5,20.0,1016.5,88,7.4,14.83,4.1,
184,제주,2015-03-31,18.1,17.5,14.6,0.7,,,1.2,230.0,1011.5,81,8.0,7.12,0.7,
184,제주,2015-04-01,15.4,19.6,13.8,0.0,,,3.0,20.0,1011.4,91,8.1,13.70,3.4,
184,제주,2015-04-02,20.2,19.1,15.6,0.9,,,6.6,90.0,1003.7,75,6.3,14.89,5.3,
184,제주,2015-04-03,12.6,15.7,10.5,7.8,,,4.1,270.0,1005.5,87,9.8,8.38,0.5,
184,제주,2015-04-04,14.4,13.8,12.3,10.5,,,4.6,90.0,1008.9,88,9.1,7.43,0.7,
184,제주,2015-04-05,13.2,14.8,12.2,3.9,,,2.3,270.0,1011.0,94,10.0,5.22,0.1,
184,제주,2015-04-06,12.1,12.6,10.7,36.6,,,2.9,20.0,1015.0,91,10.0,1.45,0.0,
184,제주,2015-04-07,10.3,11.5,5.5,0.0,,,2.5,360.0,1021.0,73,9.0,9.09,0.5,
184,제주,2015-04-08,11.0,14.0,5.9,0.0,,,3.0,50.0,1022.8,71,7.6,14.35,3.3,
184,제주,2015-04-09,12.1,17.1,5.6,,,,3.0,50.0,1021.8,65,4.1,23.82,10.3,
184,제주,2015-04-10,12.8,19.2,7.2,,,,2.4,20.0,1020.1,70,1.9,23.57,11.2,
184,제주,2015-04-11,13.5,18.2,6.3,,,,2.8,50.0,1022.6,64,2.0,24.21,11.8,
184,제주,2015-04-12,13.5,14.6,10.9,15.6,,,3.4,90.0,1019.3,85,8.9,9.25,1.2,
184,제주,2015-04-13,12.1,14.4,9.8,15.1,,,3.0,70.0,1013.4,87,9.9,4.83,0.2,
184,제주,2015-04-14,10.1,9.2,5.0,2.5,,,3.6,230.0,1006.8,72,6.9,11.08,3.5,
184,제주,2015-04-15,15.6,13.7,5.6,0.0,,,4.7,250.0,1009.5,55,3.6,21.38,10.7,
184,제주,2015-04-16,17.3,17.5,3.9,,,,3.0,270.0,1010.0,43,5.5,17.87,5.7,
184,제주,2015-04-17,14.1,17.2,0.1,,,,2.5,20.0,1015.8,42,2.5,25.72,11.8,
184,제주,2015-04-18,17.9,16.7,10.7,27.9,,,2.0,50.0,1010.7,65,8.0,9.60,2.4,
184,제주,2015-04-19,18.5,18.1,15.7,10.3,,,2.8,70.0,1002.7,85,9.8,10.44,1.8,
184,제주,2015-04-20,12.9,13.9,12.0,2.9,,,3.1,270.0,1003.7,95,10.0,3.61,0.0,
184,제주,2015-04-21,14.2,18.1,9.9,,,,2.0,20.0,1014.6,77,4.0,25.98,10.2,
184,제주,2015-04-22,15.5,17.3,2.3,,,,3.2,270.0,1018.1,45,1.4,25.86,11.8,
184,제주,2015-04-23,15.5,19.1,8.5,,,,1.7,20.0,1020.1,64,3.5,22.00,11.0,
184,제주,2015-04-24,17.3,19.3,6.6,,,,2.7,270.0,1018.5,51,4.1,18.62,6.6,
184,제주,2015-04-25,17.2,22.1,7.3,,,,1.9,360.0,1018.6,54,0.0,27.39,12.6,
184,제주,2015-04-26,18.8,22.4,3.9,,,,1.8,160.0,1018.0,38,0.4,26.78,12.3,
184,제주,2015-04-27,19.5,24.4,6.1,,,,1.6,20.0,1014.8,43,2.5,25.94,11.5,
184,제주,2015-04-28,20.7,24.1,15.0,1.0,,,3.1,140.0,1008.0,71,8.8,13.50,2.5,
184,제주,2015-04-29,17.7,18.4,15.9,3.8,,,2.3,70.0,1007.0,90,9.8,7.12,0.5,
184,제주,2015-04-30,16.4,17.2,15.0,9.1,,,2.8,50.0,1010.1,92,9.1,4.48,0.0,
184,제주,2015-05-01,18.0,20.4,15.3,,,,2.4,50.0,1011.8,85,5.0,19.29,5.2,
184,제주,2015-05-02,18.3,21.2,16.0,24.8,,,1.8,270.0,1008.4,88,8.1,20.57,6.0,
184,제주,2015-05-03,18.1,20.7,16.5,6.7,,,2.6,270.0,1003.4,91,8.5,14.23,3.5,
184,제주,2015-05-04,16.5,21.5,10.1,0.0,,,3.8,270.0,1009.9,68,5.9,26.11,9.9,
184,제주,2015-05-05,14.8,20.8,3.9,,,,2.2,340.0,1011.0,49,2.6,29.60,12.3,
184,제주,2015-05-06,15.3,16.1,4.6,0.0,,,1.6,20.0,1009.8,50,8.5,6.79,0.7,
184,제주,2015-05-07,17.2,22.5,4.7,,,,2.2,160.0,1011.1,45,0.3,27.87,12.5,
184,제주,2015-05-08,17.7,21.2,5.3,0.0,,,1.8,20.0,1011.1,46,5.0,21.50,7.8,
184,제주,2015-05-09,17.5,24.0,11.8,1.9,,,2.7,20.0,1010.7,70,3.6,25.84,9.9,
184,제주,2015-05-10,18.0,24.4,13.8,,,,3.0,50.0,1014.9,77,2.8,25.46,9.6,
184,제주,2015-05-11,19.8,19.5,16.3,69.3,,,4.5,90.0,1007.7,81,9.8,4.05,0.0,
184,제주,2015-05-12,18.5,20.0,10.3,4.3,,,6.6,250.0,1004.4,61,3.0,27.55,11.0,
184,제주,2015-05-13,23.0,24.6,8.0,,,,5.8,230.0,1007.0,40,1.0,28.77,12.8,
184,제주,2015-05-14,23.8,25.6,15.0,0.0,,,2.6,20.0,1007.0,60,7.9,15.58,2.8,
184,제주,2015-05-15,19.7,24.6,17.3,2.9,,,1.9,20.0,1007.3,87,8.1,17.81,6.9,
