관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 강릉(105), 파주(99), 수원(119), 보령(235), 청주(131)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
131,청주,2015-11-23,9.4,10.4,7.9,9.0,,,1.8,20.0,1017.5,91,9.9,1.36,0.0,
131,청주,2015-11-24,7.1,8.6,1.7,1.5,,,2.0,20.0,1017.8,69,9.6,3.97,0.0,
131,청주,2015-11-25,4.8,5.9,2.1,10.5,,,1.6,290.0,1011.5,83,9.9,1.55,0.0,
131,청주,2015-11-26,-0.8,3.0,-3.9,4.2,3.5,3.5,1.9,290.0,1009.0,80,8.5,4.62,2.1,
131,청주,2015-11-27,-1.1,3.2,-5.7,0.0,3.5,,1.1,270.0,1018.2,71,8.4,2.56,1.2,
131,청주,2015-11-28,2.0,4.0,-2.0,,,,1.4,20.0,1022.4,75,7.5,4.40,1.1,
131,청주,2015-11-29,4.2,5.2,1.0,0.0,,,1.0,20.0,1019.2,80,8.8,3.07,0.1,
131,청주,2015-11-30,6.0,6.1,0.2,0.3,,,1.3,340.0,1017.0,68,4.8,6.82,5.9,
131,청주,2015-12-01,3.8,3.4,-2.6,,,,0.8,340.0,1017.8,66,1.6,9.87,8.9,
131,청주,2015-12-02,6.1,5.3,1.4,7.5,,,1.2,290.0,1009.2,73,7.8,0.97,0.0,
131,청주,2015-12-03,0.3,2.0,-2.1,8.8,7.5,7.5,1.9,270.0,1007.4,84,8.5,5.09,3.2,
131,청주,2015-12-04,0.7,3.3,-2.1,0.7,8.1,0.6,0.5,250.0,1015.2,82,8.1,4.63,2.5,
131,청주,2015-12-05,5.1,4.6,-2.5,,,,1.3,230.0,1018.0,58,7.5,3.70,1.5,
131,청주,2015-12-06,1.9,2.7,-7.4,,,,0.9,360.0,1021.3,51,5.5,7.67,5.2,
131,청주,2015-12-07,1.8,1.8,-5.0,,,,1.0,340.0,1023.2,63,4.0,8.16,6.5,
131,청주,2015-12-08,3.6,2.5,-5.0,,,,0.7,340.0,1025.3,56,0.8,9.30,8.7,
131,청주,2015-12-09,4.6,3.5,-2.0,,,,0.8,50.0,1022.6,63,5.4,6.95,6.6,
131,청주,2015-12-10,7.3,6.1,4.2,8.7,,,1.3,20.0,1011.2,82,9.8,1.57,0.0,
131,청주,2015-12-11,7.1,6.3,-0.2,,,,1.8,50.0,1010.5,63,6.0,4.17,3.1,
131,청주,2015-12-12,5.9,4.1,-4.1,,,,1.1,360.0,1017.4,50,3.0,9.47,8.4,
131,청주,2015-12-13,7.3,5.9,-2.0,,,,1.0,360.0,1016.2,53,6.0,7.80,5.7,
131,청주,2015-12-14,5.6,5.8,3.2,9.2,,,1.1,50.0,1013.2,85,10.0,1.14,0.0,
131,청주,2015-12-15,6.2,6.6,0.1,0.7,,,1.7,290.0,1011.6,67,7.9,4.69,3.1,
131,청주,2015-12-16,0.1,2.3,-4.4,2.6,2.0,2.0,1.9,270.0,1012.4,72,7.1,4.26,2.7,
131,청주,2015-12-17,-2.7,-1.3,-13.0,0.0,2.0,0.0,1.9,290.0,1020.5,46,1.9,10.06,8.2,
131,청주,2015-12-18,-1.2,-0.5,-6.6,,,,0.7,360.0,1025.6,67,6.0,4.94,2.4,
131,청주,2015-12-19,0.7,0.6,-5.1,,,,1.3,20.0,1027.6,66,0.4,9.14,8.4,
131,청주,2015-12-20,0.8,0.6,-5.4,,,,0.8,360.0,1022.3,64,7.0,3.98,0.3,
131,청주,2015-12-21,3.1,3.1,-0.1,0.6,,,1.1,340.0,1019.4,80,7.9,3.28,1.9,
131,청주,2015-12-22,2.8,3.3,-1.0,,,,1.3,50.0,1020.9,78,8.9,6.35,3.8,
131,청주,2015-12-23,5.2,4.7,3.3,0.2,,,0.9,20.0,1015.0,88,8.9,1.43,0.0,
131,청주,2015-12-24,3.1,4.2,-1.5,,,,1.3,270.0,1013.6,74,6.8,5.09,3.0,
131,청주,2015-12-25,0.9,-0.3,-14.9,,,,1.6,270.0,1014.2,32,1.4,10.10,8.8,
131,청주,2015-12-26,3.2,2.5,-3.9,0.1,0.1,0.1,1.4,270.0,1013.4,62,2.1,7.40,7.4,
131,청주,2015-12-27,-2.9,-2.1,-14.7,,,,1.7,290.0,1022.6,41,0.0,10.17,8.8,
131,청주,2015-12-28,-3.3,-2.8,-16.1,,,,1.4,270.0,1025.9,37,2.1,9.31,7.9,
131,청주,2015-12-29,-2.5,-2.2,-12.6,,,,0.8,340.0,1026.0,47,3.0,8.25,7.7,
131,청주,2015-12-30,1.0,-0.4,-6.4,0.6,,,1.1,360.0,1022.0,61,4.3,8.58,7.6,
131,청주,2015-12-31,2.0,1.2,-2.9,,,,1.2,290.0,1023.6,72,4.0,5.32,4.4,
131,청주,2016-01-01,1.5,0.8,-4.2,,,,0.8,250.0,1024.0,68,5.6,7.49,5.4,
131,청주,2016-01-02,6.0,3.7,-0.2,,,,0.9,230.0,1016.1,66,6.1,5.57,5.6,
131,청주,2016-01-03,6.5,4.4,2.6,,,,0.7,340.0,1012.5,78,5.5,6.10,4.3,
131,청주,2016-01-04,4.4,3.8,-5.8,,,,1.7,290.0,1016.3,51,4.9,7.85,7.5,
131,청주,2016-01-05,-0.6,-0.2,-15.6,,,,1.5,290.0,1019.9,32,4.0,7.38,5.3,
131,청주,2016-01-06,-0.1,0.5,-9.6,,,,1.2,320.0,1018.2,49,6.8,6.26,3.6,
131,청주,2016-01-07,-0.6,-0.2,-10.9,,,,1.6,290.0,1017.2,47,3.3,8.97,7.9,
131,청주,2016-01-08,-0.9,-1.0,-11.5,,,,1.4,290.0,1016.1,45,3.5,9.72,8.8,
131,청주,2016-01-09,0.7,0.7,-8.5,,,,1.1,270.0,1017.7,51,7.0,8.52,7.7,
131,청주,2016-01-10,1.2,0.6,-9.5,,,,1.1,270.0,1019.1,47,4.9,4.96,3.5,
131,청주,2016-01-11,-1.6,-1.5,-14.2,,,,1.4,290.0,1019.2,38,1.1,9.76,8.6,
131,청주,2016-01-12,-3.2,-2.4,-13.3,,,,1.3,270.0,1016.7,47,2.1,10.20,8.9,
131,청주,2016-01-13,-2.3,-0.5,-6.7,0.9,0.8,0.8,1.4,250.0,1013.3,72,7.6,7.01,3.4,
131,청주,2016-01-14,-1.8,-1.4,-12.8,,0.7,,1.2,200.0,1014.8,44,2.9,10.21,8.6,
131,청주,2016-01-15,0.1,-0.5,-7.3,,,,0.9,20.0,1014.3,59,4.3,8.20,6.8,
131,청주,2016-01-16,0.3,0.4,-6.9,,,,1.1,50.0,1015.4,59,4.3,7.00,4.9,
131,청주,2016-01-17,2.0,1.4,-3.3,1.0,,,1.3,20.0,1009.7,70,9.5,4.03,0.0,
131,청주,2016-01-18,-4.4,0.0,-8.1,2.0,5.3,5.3,2.4,290.0,1007.3,76,8.8,4.71,3.6,
131,청주,2016-01-19,-9.8,-2.1,-15.3,0.8,6.5,1.4,2.5,290.0,1015.5,66,6.5,8.53,5.3,
131,청주,2016-01-20,-9.4,-3.1,-16.9,,3.0,,1.0,270.0,1023.3,55,4.6,8.27,6.8,
131,청주,2016-01-21,-6.5,-3.1,-14.1,,2.0,,1.0,270.0,1021.5,57,4.8,8.20,5.3,
131,청주,2016-01-22,-6.0,-3.1,-16.8,,1.5,,1.1,290.0,1024.2,46,4.8,10.86,7.2,
131,청주,2016-01-23,-9.2,-4.2,-18.6,0.7,2.5,1.5,2.8,320.0,1022.4,49,6.4,10.75,8.1,
131,청주,2016-01-24,-13.2,-4.6,-20.1,0.1,2.5,0.4,1.5,270.0,1018.6,56,5.6,10.25,8.2,
131,청주,2016-01-25,-8.3,-3.8,-14.8,0.0,2.0,0.1,0.5,290.0,1021.9,60,2.0,12.67,9.2,
131,청주,2016-01-26,-2.4,-1.6,-7.7,0.2,1.9,0.5,0.5,250.0,1020.5,68,6.0,7.75,5.1,
131,청주,2016-01-27,-0.6,-1.0,-7.2,,0.7,,0.5,250.0,1022.7,64,2.5,9.63,8.1,
131,청주,2016-01-28,-0.5,-0.9,-7.7,0.0,,,1.2,360.0,1021.2,59,8.4,3.36,0.1,
131,청주,2016-01-29,2.8,0.6,-3.9,0.0,0.0,0.0,2.0,50.0,1017.1,62,9.8,2.39,0.0,
131,청주,2016-01-30,2.1,1.1,-5.1,,,,1.3,20.0,1018.6,59,5.3,8.27,4.8,
131,청주,2016-01-31,-2.0,-0.7,-12.1,,,,1.8,270.0,1022.0,47,3.4,10.50,8.7,
131,청주,2016-02-01,-4.6,-2.0,-16.1,,,,1.8,270.0,1022.1,41,1.1,12.83,9.6,
131,청주,2016-02-02,-4.2,-2.3,-15.8,,,,1.3,290.0,1021.2,42,0.0,12.93,9.6,
131,청주,2016-02-03,-2.0,-1.5,-11.9,,,,1.0,230.0,1020.7,48,0.4,11.88,9.2,
131,청주,2016-02-04,-0.1,-0.5,-11.4,,,,1.5,270.0,1018.9,46,3.5,10.33,7.7,
131,청주,2016-02-05,-0.8,-0.9,-14.1,,,,1.5,270.0,1016.8,37,1.1,11.74,9.8,
131,청주,2016-02-06,-2.1,-1.0,-14.5,,,,1.5,290.0,1016.3,40,1.0,13.09,9.8,
131,청주,2016-02-07,-2.6,-1.3,-14.1,,,,0.8,320.0,1015.8,44,0.0,13.70,9.8,
131,청주,2016-02-08,1.5,0.7,-8.2,,,,1.6,250.0,1009.7,50,5.4,9.60,6.9,
131,청주,2016-02-09,2.1,1.0,-10.3,,,,2.1,270.0,1015.2,41,1.1,13.24,9.7,
131,청주,2016-02-10,2.5,1.0,-10.0,,,,0.7,320.0,1018.8,44,0.0,13.91,9.9,
131,청주,2016-02-11,7.0,2.8,-8.5,0.0,,,1.1,340.0,1017.6,33,6.6,8.31,3.9,
131,청주,2016-02-12,9.6,5.6,7.0,12.8,,,1.3,340.0,1010.5,86,10.0,1.74,0.0,
131,청주,2016-02-13,12.6,10.7,10.7,11.8,,,1.4,160.0,1000.0,90,9.8,5.19,1.0,
131,청주,2016-02-14,-0.8,3.4,-5.1,0.3,0.2,0.2,3.0,270.0,1007.4,73,8.8,4.75,2.6,
131,청주,2016-02-15,-4.4,0.3,-13.0,0.1,0.4,0.2,2.4,270.0,1014.3,53,3.8,14.60,9.4,
131,청주,2016-02-16,-1.4,-0.7,-5.7,1.0,1.1,1.1,1.9,250.0,1012.1,73,6.3,7.81,4.2,
131,청주,2016-02-17,1.0,1.7,-9.6,,,,1.5,270.0,1017.5,47,1.4,14.10,10.0,
131,청주,2016-02-18,3.7,2.4,-5.2,0.0,,,1.6,250.0,1015.6,54,5.1,10.76,8.6,
131,청주,2016-02-19,3.0,1.5,-4.4,,,,1.2,20.0,1019.7,59,7.3,4.00,0.3,
131,청주,2016-02-20,2.3,2.5,-9.2,,,,1.8,290.0,1016.1,44,4.3,12.34,8.7,
131,청주,2016-02-21,0.6,1.6,-15.4,,,,1.8,340.0,1023.0,30,3.3,15.57,9.7,
131,청주,2016-02-22,2.5,2.7,-13.5,,,,1.0,270.0,1022.9,32,9.1,9.20,2.8,
131,청주,2016-02-23,2.0,3.3,-10.3,0.0,,,2.2,320.0,1022.3,43,5.8,11.86,7.1,
131,청주,2016-02-24,-2.0,1.7,-14.1,,,,1.9,270.0,1026.0,40,0.9,15.26,10.2,
131,청주,2016-02-25,0.3,1.1,-10.8,,,,1.7,250.0,1026.1,44,3.5,12.61,9.4,
131,청주,2016-02-26,2.3,3.2,-0.4,2.4,2.8,2.8,1.3,230.0,1021.3,84,8.4,9.12,3.0,
131,청주,2016-02-27,3.9,5.1,-2.9,2.1,,,1.4,360.0,1017.1,65,6.8,11.26,7.5,
131,청주,2016-02-28,0.4,0.0,-3.4,14.7,5.0,5.0,1.0,20.0,1014.2,77,8.3,1.28,0.0,
131,청주,2016-02-29,-2.8,0.7,-10.1,0.3,6.0,1.5,1.5,290.0,1018.4,58,5.1,12.51,6.9,
131,청주,2016-03-01,-2.3,2.0,-11.3,,4.0,,1.4,230.0,1021.2,52,0.3,17.06,10.7,
131,청주,2016-03-02,3.0,3.3,-5.8,,,,1.4,250.0,1018.5,55,0.8,16.00,10.6,
131,청주,2016-03-03,6.9,6.1,-1.2,,,,0.8,290.0,1016.9,58,3.9,12.97,6.4,
131,청주,2016-03-04,9.7,7.5,3.8,2.8,,,0.9,160.0,1017.5,69,9.1,4.19,0.0,
131,청주,2016-03-05,13.2,10.9,10.4,6.4,,,2.2,160.0,1011.8,85,8.4,7.29,3.1,
131,청주,2016-03-06,9.6,11.0,0.1,0.2,,,1.5,320.0,1012.0,59,4.3,14.66,7.9,
131,청주,2016-03-07,9.2,8.3,-1.5,,,,1.1,270.0,1010.8,48,6.1,7.34,3.5,
131,청주,2016-03-08,4.6,5.2,-9.0,,,,1.8,320.0,1015.4,38,8.4,5.60,0.1,
131,청주,2016-03-09,1.7,4.9,-11.6,,,,2.3,290.0,1015.9,37,5.3,16.57,8.7,
131,청주,2016-03-10,0.1,3.8,-14.1,,,,2.2,270.0,1018.9,35,2.3,18.56,10.0,
131,청주,2016-03-11,0.3,4.0,-13.6,0.0,,,1.6,290.0,1018.1,36,0.6,18.92,11.1,
131,청주,2016-03-12,2.7,4.5,-11.8,,,,1.2,160.0,1018.0,35,3.0,16.76,10.1,
131,청주,2016-03-13,3.7,4.7,-6.6,,,,1.0,20.0,1016.7,48,6.8,7.94,2.0,
131,청주,2016-03-14,4.5,6.4,-4.0,,,,1.4,230.0,1015.3,57,4.6,12.00,6.8,
131,청주,2016-03-15,6.0,8.1,-9.0,,,,1.3,320.0,1016.4,38,4.0,17.74,9.5,
131,청주,2016-03-16,9.0,9.9,-7.6,,,,1.2,320.0,1014.7,33,3.3,16.78,9.0,
131,청주,2016-03-17,10.1,10.5,-6.2,,,,1.0,320.0,1013.0,35,6.1,15.20,8.4,
131,청주,2016-03-18,11.3,10.6,5.8,3.8,,,1.0,360.0,1005.3,71,6.5,6.34,1.2,
131,청주,2016-03-19,10.4,11.2,2.2,,,,1.1,270.0,1007.7,62,1.6,15.23,7.9,
131,청주,2016-03-20,10.0,11.2,0.3,,,,1.0,270.0,1013.4,55,2.1,15.89,9.3,
131,청주,2016-03-21,9.7,11.6,-1.2,,,,1.2,270.0,1015.8,50,0.0,18.70,10.7,
131,청주,2016-03-22,9.3,11.9,-5.2,,,,1.5,320.0,1012.0,38,3.5,19.15,10.6,
131,청주,2016-03-23,7.5,10.2,-4.7,,,,1.8,290.0,1012.2,45,6.5,16.37,9.5,
131,청주,2016-03-24,6.8,10.9,-6.6,,,,1.9,20.0,1016.9,41,2.3,19.00,10.6,
131,청주,2016-03-25,6.6,9.5,-7.3,,,,1.3,250.0,1016.6,38,4.1,15.49,7.5,
131,청주,2016-03-26,6.2,9.5,-8.1,,,,1.3,320.0,1014.2,38,1.5,20.12,11.1,
131,청주,2016-03-27,7.1,9.5,-8.2,,,,1.5,270.0,1013.3,35,0.0,19.50,11.4,
131,청주,2016-03-28,9.6,10.7,-8.9,,,,1.2,230.0,1014.4,30,0.6,20.49,11.5,
131,청주,2016-03-29,12.6,12.5,0.0,,,,2.2,250.0,1011.8,44,6.6,13.84,6.9,
131,청주,2016-03-30,13.1,14.0,-1.6,,,,1.6,340.0,1012.5,43,1.9,19.73,10.1,
131,청주,2016-03-31,13.3,12.4,-7.0,,,,1.0,340.0,1009.5,28,4.8,15.42,8.0,
131,청주,2016-04-01,15.3,14.9,-5.9,,,,1.0,290.0,1008.1,26,1.0,20.57,11.1,
131,청주,2016-04-02,15.9,15.8,-2.2,,,,1.4,270.0,1011.2,32,3.9,19.32,10.7,
131,청주,2016-04-03,12.1,12.2,4.0,0.0,,,1.8,20.0,1010.0,59,8.4,5.02,0.1,
131,청주,2016-04-04,13.1,14.5,2.1,,,,2.3,20.0,1006.2,51,7.6,18.87,8.0,
131,청주,2016-04-05,12.6,15.6,-6.1,,,,1.7,250.0,1009.5,31,1.8,22.50,11.8,
131,청주,2016-04-06,13.8,13.7,-2.3,4.0,,,1.7,110.0,1008.6,38,7.9,13.47,5.4,
131,청주,2016-04-07,12.7,12.1,6.9,19.3,,,1.9,270.0,1002.1,72,6.8,11.29,5.1,
131,청주,2016-04-08,13.8,14.1,5.3,,,,1.6,250.0,1008.3,63,3.3,17.75,7.6,
131,청주,2016-04-09,15.7,15.8,7.6,,,,1.7,230.0,1006.9,61,4.8,16.37,6.8,
131,청주,2016-04-10,16.0,16.6,5.1,,,,1.7,250.0,1005.8,52,6.0,17.48,6.8,
131,청주,2016-04-11,12.8,15.6,0.7,,,,2.5,160.0,1011.7,47,3.1,22.27,11.1,
131,청주,2016-04-12,14.3,14.1,-0.1,,,,2.0,160.0,1008.0,39,7.6,17.07,9.2,
131,청주,2016-04-13,14.0,14.7,11.9,29.2,,,1.3,160.0,1000.1,88,6.8,9.08,4.0,
131,청주,2016-04-14,15.0,16.5,8.6,,,,1.5,320.0,1005.6,69,4.4,14.93,6.5,
131,청주,2016-04-15,15.8,16.2,1.2,,,,1.4,340.0,1011.7,46,0.0,23.14,11.6,
131,청주,2016-04-16,15.2,14.4,7.2,23.4,,,2.0,160.0,1000.4,62,7.6,8.20,3.4,
131,청주,2016-04-17,12.3,13.3,0.9,15.1,,,3.5,270.0,999.3,52,6.4,15.90,7.6,
131,청주,2016-04-18,12.3,14.6,2.0,1.3,,,2.3,230.0,1008.2,53,4.6,21.23,10.6,
131,청주,2016-04-19,12.4,14.0,1.4,,,,1.5,230.0,1015.5,52,3.8,22.16,10.1,
131,청주,2016-04-20,13.1,13.3,4.3,1.0,,,1.2,20.0,1012.0,60,8.4,8.52,1.0,
131,청주,2016-04-21,13.3,12.3,11.4,29.0,,,1.5,20.0,999.2,89,9.5,5.91,0.1,
131,청주,2016-04-22,17.1,18.1,10.8,,,,2.3,250.0,1002.5,71,5.3,20.32,8.3,
131,청주,2016-04-23,14.7,15.5,0.9,,,,1.2,320.0,1006.5,49,7.1,12.85,2.7,
131,청주,2016-04-24,15.5,15.8,-1.6,,,,1.3,360.0,1007.9,34,2.6,22.85,10.3,
131,청주,2016-04-25,17.7,17.4,-0.1,,,,1.2,360.0,1010.4,33,0.8,23.04,11.6,
131,청주,2016-04-26,20.6,19.2,1.0,,,,1.8,160.0,1007.3,30,5.1,22.17,10.3,
131,청주,2016-04-27,14.1,13.8,5.3,9.8,,,3.0,50.0,1002.3,62,10.0,4.67,0.0,
131,청주,2016-04-28,15.1,16.5,4.5,,,,1.6,20.0,1000.8,52,6.8,17.06,6.4,
131,청주,2016-04-29,16.1,17.7,3.4,,,,1.7,250.0,1005.1,46,3.1,22.87,11.0,
131,청주,2016-04-30,17.3,17.5,3.3,,,,2.2,250.0,1005.5,42,2.3,21.36,11.3,
131,청주,2016-05-01,19.9,19.0,2.7,,,,1.6,250.0,1007.0,36,2.4,22.58,10.4,
131,청주,2016-05-02,20.2,20.9,9.3,8.5,,,1.6,160.0,1004.8,55,6.5,19.99,8.6,
131,청주,2016-05-03,14.3,15.5,11.2,15.8,,,3.3,250.0,990.3,83,9.5,2.03,0.0,
131,청주,2016-05-04,17.2,16.4,-2.3,,,,3.7,250.0,998.9,29,0.8,26.56,12.6,
131,청주,2016-05-05,19.8,19.2,2.9,,,,1.7,200.0,1006.2,38,4.8,23.97,10.8,
131,청주,2016-05-06,19.7,18.5,11.1,,,,1.9,180.0,1000.1,59,8.0,10.01,2.4,
131,청주,2016-05-07,16.9,19.2,3.2,,,,1.7,270.0,1007.6,46,3.3,23.49,10.6,
131,청주,2016-05-08,19.0,20.4,2.7,,,,1.5,360.0,1008.9,40,5.3,24.62,11.8,
131,청주,2016-05-09,19.9,21.6,4.0,,,,1.7,360.0,1003.4,38,7.6,20.65,7.1,
131,청주,2016-05-10,14.0,15.4,11.2,18.5,,,2.3,50.0,999.4,85,10.0,3.14,0.0,
131,청주,2016-05-11,17.1,19.7,8.7,2.9,,,1.5,360.0,1002.6,62,2.9,25.33,12.4,
131,청주,2016-05-12,18.9,21.0,8.7,,,,1.7,250.0,1006.2,57,1.3,26.06,11.9,
131,청주,2016-05-13,17.8,19.2,8.0,,,,2.1,250.0,1012.8,56,4.9,18.65,7.9,
131,청주,2016-05-14,19.9,21.0,3.5,,,,2.3,160.0,1014.2,35,4.8,26.57,12.1,
131,청주,2016-05-15,19.6,20.5,11.1,14.4,,,2.5,200.0,1003.0,62,7.3,16.09,7.2,
131,청주,2016-05-16,15.7,18.2,1.9,6.1,,,2.3,250.0,1003.8,48,3.8,25.44,11.3,
131,청주,2016-05-17,19.2,20.7,5.3,,,,1.2,250.0,1009.1,44,0.0,26.59,13.1,
131,청주,2016-05-18,21.8,22.3,6.2,,,,1.3,340.0,1011.0,42,1.1,26.64,12.9,
131,청주,2016-05-19,23.6,23.5,6.2,,,,1.2,340.0,1010.4,39,1.3,25.97,13.0,
131,청주,2016-05-20,23.3,24.0,4.0,,,,1.5,160.0,1010.5,35,3.0,26.17,12.9,
131,청주,2016-05-21,23.1,24.1,2.1,,,,1.8,140.0,1011.1,27,5.8,25.87,13.2,
131,청주,2016-05-22,23.3,25.3,2.1,,,,1.7,140.0,1009.4,29,2.9,26.48,13.1,
131,청주,2016-05-23,23.0,25.4,6.1,,,,1.2,360.0,1005.6,36,6.4,22.93,10.3,
131,청주,2016-05-24,18.4,20.6,14.1,18.2,,,1.7,230.0,1000.5,78,8.4,6.62,2.0,
131,청주,2016-05-25,19.0,21.2,12.6,,,,1.3,250.0,1003.5,70,3.1,19.54,7.5,
131,청주,2016-05-26,20.9,21.4,13.5,,,,1.5,340.0,1003.6,65,6.1,17.00,6.3,
131,청주,2016-05-27,22.4,23.1,10.0,,,,1.3,320.0,1004.3,50,8.4,19.89,6.8,
131,청주,2016-05-28,22.0,24.1,8.8,,,,1.4,230.0,1001.3,45,3.8,24.03,10.1,
131,청주,2016-05-29,21.0,22.8,7.2,,,,1.3,250.0,998.2,44,5.0,16.93,6.1,
131,청주,2016-05-30,22.2,25.4,10.0,,,,1.4,270.0,1000.3,49,0.1,26.06,12.6,
131,청주,2016-05-31,22.3,25.8,12.4,,,,1.7,250.0,1000.9,57,2.6,23.13,11.5,
131,청주,2016-06-01,23.0,27.6,8.7,,,,2.1,160.0,1000.4,45,2.5,26.12,12.2,
131,청주,2016-06-02,23.0,28.2,5.8,,,,1.6,250.0,1003.3,36,2.1,26.48,11.7,
131,청주,2016-06-03,22.6,27.7,10.1,,,,1.7,340.0,1004.1,50,4.9,23.59,10.2,
131,청주,2016-06-04,20.7,22.8,10.3,0.0,,,1.2,340.0,1002.4,52,8.8,7.38,0.1,
131,청주,2016-06-05,23.3,27.1,8.6,,,,2.2,360.0,1003.7,45,2.4,26.13,11.7,
131,청주,2016-06-06,20.3,23.2,12.3,1.1,,,2.4,160.0,1006.2,61,9.3,11.56,1.1,
131,청주,2016-06-07,21.7,23.1,14.2,0.0,,,1.4,180.0,1003.6,64,7.9,14.45,4.3,
131,청주,2016-06-08,21.7,25.9,13.5,,,,1.5,320.0,1003.0,62,7.6,19.04,8.5,
131,청주,2016-06-09,23.3,27.7,13.0,,,,1.4,290.0,1003.9,56,3.3,23.64,11.7,
131,청주,2016-06-10,25.2,30.3,15.5,,,,1.4,270.0,1004.6,58,3.5,23.93,10.7,
131,청주,2016-06-11,25.1,30.1,17.0,0.5,,,1.8,250.0,1003.2,63,7.1,19.16,7.3,
131,청주,2016-06-12,24.3,25.8,19.6,1.3,,,1.3,230.0,998.8,76,9.0,10.08,0.7,
131,청주,2016-06-13,23.5,28.7,15.5,,,,1.6,340.0,995.3,64,6.0,21.80,8.6,
131,청주,2016-06-14,24.1,30.5,16.0,,,,1.7,250.0,996.1,64,6.3,21.62,8.4,
131,청주,2016-06-15,22.4,24.4,16.7,3.6,,,2.0,180.0,993.9,73,9.1,9.10,1.9,
131,청주,2016-06-16,21.6,24.1,15.6,0.2,,,1.8,270.0,993.9,71,6.3,14.87,5.9,
131,청주,2016-06-17,23.4,27.8,13.2,,,,1.6,250.0,1001.8,56,0.8,24.08,12.4,
131,청주,2016-06-18,24.9,30.2,14.1,,,,1.5,270.0,1004.2,54,4.3,24.89,12.7,
131,청주,2016-06-19,25.2,30.4,15.3,,,,1.6,270.0,1001.1,56,4.5,23.62,11.2,
131,청주,2016-06-20,24.8,30.7,15.6,0.9,,,1.4,270.0,999.7,61,6.3,21.04,7.9,
131,청주,2016-06-21,26.2,30.3,16.2,,,,1.4,250.0,1000.0,57,5.6,20.63,8.8,
131,청주,2016-06-22,25.4,29.1,17.9,,,,2.2,160.0,998.2,65,7.5,16.11,4.2,
131,청주,2016-06-23,25.9,32.5,17.8,0.0,,,1.7,320.0,999.0,63,6.0,22.13,10.3,
131,청주,2016-06-24,21.6,23.0,18.6,32.1,,,2.0,20.0,993.0,84,8.6,6.84,0.9,
131,청주,2016-06-25,22.8,24.4,12.7,,,,2.4,250.0,997.1,57,4.3,26.38,13.3,
131,청주,2016-06-26,24.0,26.7,12.6,,,,1.7,250.0,1002.4,52,1.6,25.74,13.4,
131,청주,2016-06-27,24.2,26.0,13.6,,,,1.2,320.0,1003.0,55,5.9,17.60,7.3,
131,청주,2016-06-28,24.2,26.1,13.9,,,,1.7,180.0,1003.8,55,5.8,20.73,9.2,
131,청주,2016-06-29,24.5,26.6,15.9,,,,1.9,250.0,1003.8,60,7.8,15.98,6.9,
131,청주,2016-06-30,25.1,27.8,19.9,0.2,,,1.7,250.0,1003.4,74,7.6,13.54,4.5,
131,청주,2016-07-01,24.6,24.5,21.4,54.4,,,2.2,180.0,998.6,84,9.8,7.34,1.6,
131,청주,2016-07-02,24.5,26.6,19.5,3.4,,,1.8,250.0,998.4,76,8.8,14.23,5.1,
131,청주,2016-07-03,22.8,23.5,17.9,1.7,,,1.2,250.0,1002.8,75,9.5,7.23,1.1,
131,청주,2016-07-04,21.8,22.1,21.3,153.6,,,1.5,180.0,1002.5,97,10.0,3.42,0.0,
131,청주,2016-07-05,25.5,25.1,22.9,36.0,,,2.0,200.0,1003.6,86,9.8,9.12,1.9,
131,청주,2016-07-06,24.2,25.8,22.0,22.6,,,1.4,250.0,1007.0,89,9.8,13.67,4.2,
131,청주,2016-07-07,25.4,25.5,21.8,0.0,,,1.1,230.0,1007.4,82,8.9,13.15,4.8,
131,청주,2016-07-08,27.0,27.1,19.7,,,,1.4,320.0,1002.8,67,4.8,20.61,10.3,
131,청주,2016-07-09,27.2,27.8,17.8,,,,1.4,270.0,999.5,59,3.1,24.25,11.4,
131,청주,2016-07-10,27.0,27.1,18.3,,,,1.2,270.0,998.0,61,7.5,20.68,8.8,
131,청주,2016-07-11,27.4,28.4,19.3,,,,1.6,90.0,997.3,63,8.6,17.81,4.4,
131,청주,2016-07-12,25.1,25.7,21.1,1.0,,,1.3,290.0,995.5,80,8.8,10.00,1.2,
131,청주,2016-07-13,25.8,27.0,18.5,,,,1.5,320.0,994.5,66,4.3,17.49,7.9,
131,청주,2016-07-14,25.6,26.5,18.7,0.1,,,1.6,250.0,995.1,67,7.4,12.87,5.2,
131,청주,2016-07-15,25.5,26.8,15.8,0.3,,,2.3,140.0,997.2,56,8.6,15.74,4.8,
131,청주,2016-07-16,21.8,22.2,19.6,26.0,,,2.1,180.0,993.8,88,9.5,2.87,0.0,
131,청주,2016-07-17,22.7,23.2,18.8,0.0,,,1.8,250.0,1000.6,79,8.9,9.38,0.4,
