관측분야 : 지상
조회기간 : 임의기간(일별): 2014-01-01 ~ 2017-08-21
관측지점 : 광주(156), 대구(143), 서울(108), 인천(112)
출력기후요소 : 평균기온,평균이슬점온도,평균 지면온도,일강수량,최심적설,최심신적설,평균풍속,평균현지기압,평균습도,평균전운량,일사량,일조시간,최다풍향

지점번호,지점,일자,평균기온 (℃),평균지면온도 (℃),평균이슬점온도 (℃),일강수량 (mm),최심적설 (cm),최심신적설 (cm),평균풍속 (m/s),최다풍향 (deg),평균현지기압 (hPa),평균습도 (%),평균전운량 (1/10),일사합 (MJ/m²),일조합 (hr),
143,대구,2017-04-03,13.9,14.2,-4.1,,,,2.5,290.0,1015.2,31,0.0,23.46,11.8,
143,대구,2017-04-04,15.4,15.8,0.6,,,,1.3,290.0,1016.8,40,3.4,21.25,10.5,
143,대구,2017-04-05,14.6,13.4,8.4,4.0,,,1.9,140.0,1012.3,69,9.9,4.83,0.0,
143,대구,2017-04-06,16.9,16.8,13.7,5.0,,,2.1,270.0,1004.8,82,8.5,8.38,1.2,
143,대구,2017-04-07,15.8,18.3,8.8,,,,2.5,140.0,1007.3,67,1.5,23.41,11.4,
143,대구,2017-04-08,18.7,20.1,6.6,,,,1.4,140.0,1004.3,53,3.9,21.39,8.6,
143,대구,2017-04-09,13.3,14.4,5.2,,,,4.1,110.0,1008.4,60,8.6,7.67,0.0,
143,대구,2017-04-10,12.0,16.2,3.8,1.5,,,4.6,110.0,1007.0,60,6.1,23.92,10.2,
143,대구,2017-04-11,13.0,14.5,6.7,17.5,,,3.0,290.0,999.1,70,6.1,16.06,6.2,
143,대구,2017-04-12,14.6,15.6,-6.5,,,,3.7,290.0,1006.8,24,5.0,21.29,8.7,
143,대구,2017-04-13,15.6,17.3,-1.9,,,,2.5,270.0,1009.9,32,0.3,22.83,11.4,
143,대구,2017-04-14,16.2,15.9,4.7,0.0,,,1.9,230.0,1006.9,49,4.9,18.64,8.2,
143,대구,2017-04-15,20.6,23.2,6.2,,,,1.9,290.0,1006.8,42,3.1,24.17,11.8,
143,대구,2017-04-16,20.6,23.0,2.6,,,,1.3,320.0,1008.0,38,4.6,22.78,10.6,
143,대구,2017-04-17,13.7,13.7,10.5,11.0,,,1.7,270.0,994.6,83,8.8,1.88,0.0,
143,대구,2017-04-18,15.6,19.1,8.5,4.5,,,2.4,290.0,993.0,66,2.1,20.39,8.4,
143,대구,2017-04-19,15.8,18.3,-0.2,,,,3.9,320.0,1002.6,35,2.1,25.21,12.3,
143,대구,2017-04-20,13.9,15.3,4.0,0.5,,,1.6,290.0,1005.5,57,9.3,9.47,1.2,
143,대구,2017-04-21,14.7,18.6,6.0,,,,2.1,110.0,1004.1,62,7.3,19.20,8.6,
143,대구,2017-04-22,13.9,19.4,6.4,,,,2.3,140.0,1006.7,65,2.0,22.24,10.0,
143,대구,2017-04-23,15.9,21.2,3.8,,,,1.5,180.0,1010.8,53,0.1,25.52,12.3,
143,대구,2017-04-24,17.1,22.4,4.7,,,,1.7,250.0,1012.6,49,0.4,26.45,12.0,
143,대구,2017-04-25,19.5,21.6,10.5,,,,1.6,340.0,1011.7,59,7.4,15.89,2.7,
143,대구,2017-04-26,16.0,18.7,6.0,3.5,,,2.0,140.0,1008.3,59,7.1,16.33,5.1,
143,대구,2017-04-27,15.4,19.1,-2.9,,,,3.3,290.0,1004.8,29,2.6,25.37,10.7,
143,대구,2017-04-28,17.7,20.9,-2.2,,,,2.8,270.0,999.5,30,1.1,25.64,11.8,
143,대구,2017-04-29,19.7,24.2,1.0,,,,2.2,360.0,1000.3,32,0.0,25.81,12.4,
143,대구,2017-04-30,23.5,26.1,7.1,,,,2.5,340.0,1000.9,36,0.4,23.30,11.5,
143,대구,2017-05-01,18.5,25.0,4.5,,,,3.8,110.0,1010.9,43,0.6,26.55,11.6,
143,대구,2017-05-02,16.7,22.4,4.2,,,,2.8,140.0,1016.2,47,5.0,23.13,11.3,
143,대구,2017-05-03,19.3,26.5,3.7,,,,1.4,140.0,1014.9,43,0.5,27.09,12.5,
143,대구,2017-05-04,20.3,26.1,9.0,0.0,,,1.6,140.0,1010.1,51,5.5,22.03,9.1,
143,대구,2017-05-05,20.6,24.9,15.7,15.5,,,1.4,290.0,1007.2,77,7.3,12.19,3.1,
143,대구,2017-05-06,19.2,21.6,0.4,,,,4.1,290.0,1008.2,33,4.4,23.66,8.9,
143,대구,2017-05-07,20.1,23.5,1.0,,,,3.5,290.0,1006.5,31,0.9,26.29,12.4,
143,대구,2017-05-08,20.5,23.2,4.3,,,,1.7,290.0,1007.1,37,6.6,19.25,7.5,
143,대구,2017-05-09,15.4,17.3,12.2,16.5,,,1.5,160.0,1005.3,84,10.0,4.09,0.0,
143,대구,2017-05-10,16.3,16.3,13.0,0.5,,,1.7,290.0,1003.5,82,7.5,7.84,2.0,
143,대구,2017-05-11,20.0,22.2,13.2,,,,1.5,290.0,1005.4,68,6.6,21.38,9.9,
143,대구,2017-05-12,18.0,17.9,14.7,0.5,,,1.0,140.0,1003.9,81,8.5,4.37,0.0,
143,대구,2017-05-13,20.2,24.0,11.4,0.0,,,2.2,320.0,999.7,61,0.6,24.71,10.6,
143,대구,2017-05-14,19.7,24.4,3.0,,,,4.6,290.0,1002.6,36,2.1,28.12,13.0,
143,대구,2017-05-15,19.0,24.0,4.1,,,,3.5,290.0,1005.0,39,5.1,24.44,11.4,
143,대구,2017-05-16,18.8,23.8,8.7,,,,2.0,290.0,1003.8,55,6.0,18.76,7.1,
143,대구,2017-05-17,19.4,24.7,11.2,,,,2.0,140.0,1004.6,62,4.4,21.18,9.6,
143,대구,2017-05-18,22.4,27.8,10.0,,,,1.9,320.0,1008.5,50,0.0,26.25,12.8,
143,대구,2017-05-19,25.1,29.6,6.2,,,,3.3,320.0,1008.8,32,0.0,27.74,13.1,
143,대구,2017-05-20,25.3,31.5,6.2,,,,2.7,290.0,1008.0,31,5.1,25.16,12.1,
143,대구,2017-05-21,24.1,28.6,9.9,,,,1.8,290.0,1007.7,43,5.3,23.95,9.5,
143,대구,2017-05-22,22.3,30.4,11.7,,,,2.0,140.0,1007.3,56,1.3,27.01,12.8,
143,대구,2017-05-23,21.8,27.1,13.0,,,,1.7,140.0,1004.3,61,6.9,18.29,5.2,
143,대구,2017-05-24,21.2,25.3,16.2,0.1,,,1.7,140.0,1001.4,74,6.3,14.16,3.5,
143,대구,2017-05-25,23.6,31.1,9.0,,,,3.2,320.0,997.9,48,1.8,27.92,12.3,
143,대구,2017-05-26,17.9,27.9,5.9,,,,3.4,290.0,1001.0,49,1.1,28.03,12.7,
143,대구,2017-05-27,19.3,28.6,9.1,,,,2.1,110.0,1005.5,57,0.8,27.49,13.1,
143,대구,2017-05-28,22.7,30.0,11.3,,,,1.9,140.0,1005.5,53,0.0,24.79,13.0,
143,대구,2017-05-29,27.5,35.9,12.1,,,,2.2,340.0,1004.6,41,1.1,25.84,12.6,
143,대구,2017-05-30,26.3,35.1,11.5,,,,1.3,340.0,1002.7,43,5.3,20.19,7.4,
143,대구,2017-05-31,24.6,31.3,14.1,0.0,,,1.3,250.0,996.4,54,7.3,16.19,3.5,
143,대구,2017-06-01,23.8,31.8,15.8,,,,2.3,340.0,992.3,65,4.9,23.02,9.5,
143,대구,2017-06-02,20.2,29.6,8.8,,,,2.8,140.0,997.5,54,0.8,28.93,13.3,
143,대구,2017-06-03,20.7,30.0,8.7,0.0,,,2.8,340.0,1000.9,50,3.1,28.26,13.1,
143,대구,2017-06-04,20.7,28.4,7.0,,,,2.1,140.0,1004.7,47,0.3,29.18,13.5,
143,대구,2017-06-05,19.6,26.5,9.6,,,,3.1,110.0,1009.8,55,4.4,26.63,12.3,
143,대구,2017-06-06,17.9,22.7,13.4,1.5,,,2.0,140.0,1008.8,77,9.4,8.55,0.4,
143,대구,2017-06-07,21.3,24.3,16.7,0.1,,,3.1,290.0,999.0,76,9.0,11.32,1.1,
143,대구,2017-06-08,22.6,28.3,11.4,,,,3.6,290.0,1002.9,51,3.6,25.96,10.5,
143,대구,2017-06-09,25.6,31.6,10.1,,,,2.6,270.0,1000.8,42,3.5,26.22,12.3,
143,대구,2017-06-10,22.5,28.5,10.4,,,,2.9,340.0,1000.6,47,7.8,16.79,2.1,
143,대구,2017-06-11,21.1,32.0,8.9,,,,3.4,140.0,1002.8,48,4.5,28.09,11.4,
143,대구,2017-06-12,19.2,27.3,11.2,,,,4.0,110.0,1009.2,62,7.8,21.27,8.4,
143,대구,2017-06-13,20.5,27.1,12.3,2.0,,,2.1,160.0,1008.1,64,6.8,21.14,8.0,
143,대구,2017-06-14,22.6,29.7,12.8,0.0,,,2.4,290.0,1003.7,59,3.4,27.87,12.1,
143,대구,2017-06-15,25.8,32.8,11.3,,,,3.3,290.0,1001.2,42,0.5,27.37,13.4,
143,대구,2017-06-16,22.1,31.3,15.0,,,,4.4,140.0,1004.7,66,0.6,26.55,12.7,
143,대구,2017-06-17,23.5,32.5,14.6,,,,2.4,140.0,1004.2,62,0.0,26.90,12.6,
143,대구,2017-06-18,26.1,36.9,14.9,,,,2.3,140.0,1002.9,56,0.0,27.26,12.7,
143,대구,2017-06-19,28.6,36.9,14.2,,,,1.3,250.0,1001.7,46,3.0,25.76,12.2,
143,대구,2017-06-20,25.0,31.1,15.0,3.0,,,1.6,140.0,999.3,57,7.9,14.86,2.5,
143,대구,2017-06-21,24.2,31.1,16.9,1.0,,,1.5,110.0,999.1,68,6.5,20.99,7.1,
143,대구,2017-06-22,26.0,33.6,15.4,,,,1.4,110.0,1001.6,56,3.5,23.19,12.4,
143,대구,2017-06-23,26.6,33.7,15.9,,,,2.0,140.0,999.9,56,4.8,22.92,9.0,
143,대구,2017-06-24,25.8,33.3,15.6,0.0,,,1.8,140.0,996.7,56,8.0,19.44,5.1,
143,대구,2017-06-25,23.5,29.1,17.8,51.5,,,2.4,140.0,996.6,73,7.3,15.93,5.1,
143,대구,2017-06-26,21.9,26.3,19.3,12.0,,,2.5,140.0,1001.7,87,9.9,12.70,2.0,
143,대구,2017-06-27,23.9,26.8,18.2,0.1,,,1.8,140.0,1004.3,73,8.9,17.85,3.9,
143,대구,2017-06-28,25.9,32.7,17.7,,,,1.3,70.0,1005.6,64,4.9,24.46,9.0,
143,대구,2017-06-29,25.2,31.0,19.0,0.1,,,1.2,160.0,1005.2,70,8.0,14.82,2.9,
143,대구,2017-06-30,27.1,31.7,20.2,0.2,,,1.6,290.0,1001.8,68,7.1,19.85,6.6,
143,대구,2017-07-01,27.5,29.5,21.8,0.5,,,1.7,140.0,1001.5,73,9.0,9.56,0.3,
143,대구,2017-07-02,27.4,27.7,23.2,2.5,,,1.1,50.0,1002.3,79,8.9,9.64,0.9,
143,대구,2017-07-03,28.7,34.5,22.5,1.5,,,2.0,230.0,1000.4,71,9.5,14.32,3.1,
143,대구,2017-07-04,26.4,29.5,22.9,0.3,,,1.6,140.0,999.8,82,8.1,11.40,1.3,
143,대구,2017-07-05,27.4,34.3,21.0,,,,2.2,140.0,1003.9,71,7.0,19.89,6.1,
143,대구,2017-07-06,26.9,31.8,22.2,,,,1.7,160.0,1004.4,77,7.6,14.45,2.0,
143,대구,2017-07-07,26.8,30.7,23.2,1.5,,,1.2,360.0,1003.2,82,8.8,9.18,0.8,
143,대구,2017-07-08,26.8,30.1,23.9,6.5,,,1.0,340.0,1001.7,85,9.3,8.85,0.5,
143,대구,2017-07-09,29.3,34.7,23.5,,,,1.4,180.0,1000.6,73,8.4,19.12,5.9,
143,대구,2017-07-10,29.5,32.2,23.2,0.0,,,2.0,180.0,997.3,69,9.3,10.44,0.6,
143,대구,2017-07-11,29.7,33.0,21.5,,,,2.7,270.0,1000.7,63,6.4,18.90,6.2,
143,대구,2017-07-12,30.6,39.4,20.2,,,,2.7,290.0,1003.0,57,1.8,25.28,11.8,
143,대구,2017-07-13,30.8,39.6,19.9,,,,2.2,320.0,1000.9,56,0.0,26.85,13.1,
143,대구,2017-07-14,28.2,33.0,21.9,10.0,,,1.9,340.0,1002.3,71,5.4,16.09,6.2,
143,대구,2017-07-15,26.3,27.2,23.2,3.0,,,1.4,340.0,1004.5,84,9.0,10.08,0.5,
143,대구,2017-07-16,28.7,30.3,23.2,0.0,,,1.7,320.0,1005.9,74,7.8,16.12,3.9,
143,대구,2017-07-17,27.0,29.7,22.4,3.5,,,2.0,290.0,1006.1,78,8.9,13.47,2.2,
143,대구,2017-07-18,27.6,29.4,22.6,,,,2.2,290.0,1003.1,76,6.3,17.29,5.1,
143,대구,2017-07-19,29.6,33.8,22.1,,,,1.5,290.0,1000.2,67,4.9,21.93,9.2,
143,대구,2017-07-20,30.8,35.8,22.7,,,,1.5,340.0,1000.7,65,3.5,22.82,10.4,
143,대구,2017-07-21,31.8,35.3,23.9,,,,1.9,340.0,1002.2,65,4.6,18.12,8.4,
143,대구,2017-07-22,28.8,32.3,23.8,17.0,,,1.9,140.0,1003.3,77,6.0,15.27,3.5,
143,대구,2017-07-23,27.7,28.8,24.0,0.0,,,1.3,340.0,999.4,81,8.1,8.91,0.0,
143,대구,2017-07-24,28.5,29.4,25.5,11.5,,,1.2,90.0,996.5,85,8.9,13.22,3.2,
143,대구,2017-07-25,25.9,28.5,23.8,3.5,,,2.6,110.0,998.2,88,8.5,7.84,0.6,
143,대구,2017-07-26,25.4,28.6,17.8,,,,3.5,110.0,1002.7,66,2.4,25.41,11.4,
143,대구,2017-07-27,26.4,30.5,17.2,,,,2.1,140.0,1002.4,61,2.4,27.03,12.7,
143,대구,2017-07-28,28.2,31.1,20.5,0.0,,,1.9,140.0,1001.9,65,7.6,17.15,6.9,
143,대구,2017-07-29,,,,30.0,,,3.1,140.0,1002.7,91,10.0,6.92,0.0,
143,대구,2017-07-30,26.3,28.1,22.6,0.5,,,1.5,140.0,1001.8,81,7.1,14.68,2.5,
143,대구,2017-07-31,24.8,26.6,23.9,13.5,,,1.5,110.0,1003.4,95,8.4,5.28,0.0,
143,대구,2017-08-01,26.9,29.9,22.7,7.5,,,1.8,140.0,1004.2,80,6.5,18.26,7.5,
143,대구,2017-08-02,26.4,30.4,21.8,,,,3.4,110.0,1002.4,77,5.5,22.22,8.1,
143,대구,2017-08-03,26.9,31.0,21.6,,,,2.9,110.0,1000.3,74,4.8,22.62,9.0,
143,대구,2017-08-04,29.3,33.1,23.5,,,,2.5,140.0,999.5,73,3.1,24.42,12.0,
143,대구,2017-08-05,30.1,34.5,24.1,,,,2.8,90.0,997.3,73,3.0,23.88,12.0,
143,대구,2017-08-06,30.9,36.9,22.9,,,,2.4,110.0,994.1,66,3.4,24.51,11.4,
143,대구,2017-08-07,30.9,36.3,22.3,0.0,,,2.3,290.0,992.6,62,2.5,24.30,11.7,
143,대구,2017-08-08,29.9,33.7,20.8,0.0,,,1.9,340.0,993.3,61,5.8,19.94,6.6,
143,대구,2017-08-09,27.0,30.2,23.9,6.0,,,2.2,110.0,991.2,84,9.9,6.85,0.2,
143,대구,2017-08-10,24.7,27.0,24.0,24.5,,,1.8,140.0,994.2,96,8.4,6.02,1.1,
143,대구,2017-08-11,26.0,29.3,22.0,1.0,,,2.0,110.0,1000.1,80,4.6,20.51,8.4,
143,대구,2017-08-12,24.9,28.4,20.3,,,,2.4,90.0,1004.9,77,4.1,18.68,7.3,
143,대구,2017-08-13,23.6,25.3,20.1,0.0,,,2.3,110.0,1005.0,81,9.3,7.75,0.1,
143,대구,2017-08-14,22.4,23.8,21.4,65.0,,,2.6,110.0,1001.0,95,10.0,4.33,0.0,
143,대구,2017-08-15,23.5,25.4,22.6,5.5,,,1.6,140.0,998.2,95,10.0,5.03,0.0,
143,대구,2017-08-16,25.2,28.7,22.8,10.0,,,2.2,110.0,999.2,87,8.1,14.76,4.3,
143,대구,2017-08-17,25.1,27.3,21.9,17.5,,,2.8,140.0,1001.9,83,7.5,15.23,3.6,
143,대구,2017-08-18,25.5,29.3,22.0,9.0,,,1.4,110.0,1004.9,82,7.4,17.14,5.6,
143,대구,2017-08-19,25.1,29.2,22.6,16.5,,,1.9,140.0,1006.4,88,8.5,15.87,3.9,
143,대구,2017-08-20,25.5,27.5,23.3,0.5,,,2.1,140.0,1004.2,88,9.6,9.72,1.0,
143,대구,2017-08-21,26.1,28.5,24.4,6.0,,,1.6,110.0,1002.8,92,9.6,11.95,2.9,
156,광주,2014-01-01,5.2,2.8,-4.1,,,,1.9,180.0,1008.5,55,0.3,9.46,7.5,
156,광주,2014-01-02,4.3,2.8,-6.2,,,,1.1,70.0,1012.5,51,2.6,8.75,7.7,
156,광주,2014-01-03,4.5,2.6,-6.6,,,,0.9,250.0,1009.0,47,5.3,7.93,6.7,
156,광주,2014-01-04,2.4,2.7,-6.2,,,,1.4,50.0,1010.5,55,0.5,11.03,9.1,
156,광주,2014-01-05,1.2,1.8,-8.1,,,,1.2,20.0,1014.7,54,0.0,10.70,9.0,
156,광주,2014-01-06,2.3,2.0,-7.2,,,,1.2,20.0,1018.9,52,0.5,10.32,9.0,
156,광주,2014-01-07,3.8,3.3,-5.0,,,,0.9,50.0,1016.1,54,5.4,7.37,5.6,
156,광주,2014-01-08,2.9,3.0,-3.2,1.5,,,2.9,20.0,1012.0,66,7.9,2.86,0.6,
156,광주,2014-01-09,-3.4,-0.3,-14.8,,,,4.1,20.0,1019.8,41,1.6,12.01,9.4,
156,광주,2014-01-10,-1.9,-0.4,-9.6,0.0,,,1.3,270.0,1023.3,57,3.6,9.26,6.6,
156,광주,2014-01-11,1.1,2.1,-5.3,,,,1.0,250.0,1023.1,64,5.0,8.66,6.4,
156,광주,2014-01-12,0.7,1.5,-5.4,,,,1.4,20.0,1020.4,64,4.6,6.05,3.2,
156,광주,2014-01-13,-2.5,-0.1,-16.2,,,,3.2,50.0,1022.8,38,1.5,11.88,8.9,
156,광주,2014-01-14,-1.3,-0.4,-14.9,,,,3.3,50.0,1023.5,36,0.0,11.59,9.2,
156,광주,2014-01-15,-0.6,0.1,-10.0,,,,2.3,20.0,1023.5,50,0.0,11.24,9.2,
156,광주,2014-01-16,0.4,0.5,-7.0,,,,1.7,20.0,1020.5,59,1.9,10.46,8.7,
156,광주,2014-01-17,1.7,1.6,-4.1,,,,0.9,50.0,1018.1,67,2.4,8.64,6.3,
156,광주,2014-01-18,0.8,1.6,-5.6,0.0,,,2.0,20.0,1019.3,64,5.1,6.06,4.2,
156,광주,2014-01-19,0.2,0.6,-11.8,,,,1.8,50.0,1020.3,44,3.4,12.20,9.0,
156,광주,2014-01-20,2.2,2.6,-3.5,1.6,2.3,2.3,1.8,270.0,1012.6,68,8.1,6.93,4.3,
156,광주,2014-01-21,-2.3,1.2,-6.3,2.3,6.9,4.7,2.3,320.0,1016.9,74,7.4,5.51,2.7,
156,광주,2014-01-22,-1.2,0.6,-7.5,,1.6,,2.2,50.0,1020.1,63,2.0,11.62,9.5,
156,광주,2014-01-23,0.4,1.6,-7.5,,,,1.2,250.0,1018.1,59,1.1,13.05,9.5,
156,광주,2014-01-24,6.8,4.1,0.4,,,,1.8,230.0,1013.1,64,7.1,7.20,3.5,
156,광주,2014-01-25,9.1,7.5,5.2,4.5,,,2.2,180.0,1008.7,77,7.8,3.54,0.8,
156,광주,2014-01-26,1.8,3.2,-8.6,,,,2.2,50.0,1018.4,50,0.0,13.50,9.8,
156,광주,2014-01-27,2.7,2.4,-7.1,,,,1.7,250.0,1016.4,54,0.0,13.34,9.7,
156,광주,2014-01-28,3.7,3.3,-4.4,,,,1.1,20.0,1015.9,58,3.6,9.39,6.9,
156,광주,2014-01-29,5.5,3.5,-2.5,1.5,,,1.4,180.0,1013.4,61,4.9,11.70,8.3,
156,광주,2014-01-30,6.9,6.2,5.4,1.5,,,1.5,270.0,1008.4,91,8.6,1.13,0.0,
156,광주,2014-01-31,6.3,5.3,-1.8,,,,1.6,50.0,1014.2,61,1.0,12.26,9.2,
156,광주,2014-02-01,12.0,8.5,7.1,1.5,,,1.4,200.0,1006.7,73,6.6,6.72,4.2,
156,광주,2014-02-02,10.9,11.2,8.1,,,,2.0,250.0,1001.8,84,8.5,6.36,1.9,
156,광주,2014-02-03,2.8,5.3,-8.1,,,,3.2,20.0,1007.0,47,4.5,10.31,6.7,
156,광주,2014-02-04,-4.2,0.7,-16.3,,,,4.4,20.0,1016.0,40,2.5,14.91,9.7,
156,광주,2014-02-05,-2.1,1.1,-16.9,,,,2.5,70.0,1018.8,33,7.0,7.81,3.3,
156,광주,2014-02-06,1.8,2.0,-10.4,0.0,,,2.3,70.0,1015.4,41,8.0,6.27,0.4,
156,광주,2014-02-07,4.7,3.3,-3.2,0.1,,,3.5,70.0,1009.2,58,9.4,4.80,0.0,
156,광주,2014-02-08,2.7,3.8,0.4,2.0,,,1.6,20.0,1008.4,85,10.0,2.14,0.0,
156,광주,2014-02-09,0.2,2.9,-5.0,0.0,,,2.2,20.0,1012.2,68,7.5,7.30,3.0,
156,광주,2014-02-10,1.4,2.8,-4.1,0.0,,,2.3,70.0,1014.9,68,7.4,8.14,2.3,
156,광주,2014-02-11,3.1,4.5,-6.2,,,,2.9,70.0,1015.9,53,4.6,13.94,9.3,
156,광주,2014-02-12,3.4,5.5,-5.5,,,,1.6,50.0,1018.2,54,4.6,14.27,7.9,
156,광주,2014-02-13,3.7,3.5,-5.6,,,,2.9,70.0,1019.7,53,7.1,10.47,5.3,
156,광주,2014-02-14,3.6,3.8,-6.0,,,,3.7,70.0,1017.8,51,2.9,12.60,8.8,
156,광주,2014-02-15,3.3,4.1,-6.4,,,,1.5,50.0,1017.9,52,0.0,15.62,10.1,
156,광주,2014-02-16,5.4,4.5,-3.7,,,,1.1,250.0,1019.4,54,6.3,11.51,7.1,
156,광주,2014-02-17,5.7,5.6,-0.6,2.0,,,2.0,50.0,1016.7,66,9.8,3.10,0.0,
156,광주,2014-02-18,3.8,3.5,-3.3,,,,3.4,70.0,1016.4,61,6.1,8.89,3.0,
156,광주,2014-02-19,3.2,4.1,-6.9,,,,1.9,50.0,1017.0,50,4.5,14.85,8.9,
156,광주,2014-02-20,2.4,4.2,-5.2,,,,1.6,20.0,1019.2,58,1.3,15.24,9.6,
156,광주,2014-02-21,1.8,4.2,-8.4,,,,1.8,50.0,1021.4,50,0.0,17.06,10.4,
156,광주,2014-02-22,3.6,4.8,-6.7,,,,2.4,50.0,1021.7,51,0.0,15.58,9.8,
156,광주,2014-02-23,5.3,5.6,-6.1,,,,1.8,20.0,1021.5,47,0.0,14.56,9.4,
156,광주,2014-02-24,6.6,6.5,-4.2,,,,1.3,20.0,1020.0,49,0.0,14.39,9.0,
156,광주,2014-02-25,8.9,8.6,-2.9,,,,1.7,50.0,1019.0,47,3.6,13.18,8.1,
156,광주,2014-02-26,8.2,7.4,2.4,3.0,,,2.2,70.0,1014.4,69,9.8,3.63,0.0,
156,광주,2014-02-27,8.4,10.2,2.4,,,,1.5,270.0,1012.3,69,5.3,14.31,7.1,
156,광주,2014-02-28,8.0,8.0,2.4,,,,1.2,230.0,1012.7,69,9.0,7.30,1.1,
156,광주,2014-03-01,6.5,8.1,4.5,7.0,,,1.3,20.0,1010.2,87,8.8,2.10,0.0,
156,광주,2014-03-02,5.7,6.9,-4.5,,,,2.2,20.0,1012.6,53,3.4,16.84,9.8,
156,광주,2014-03-03,6.7,6.7,-6.5,,,,1.7,70.0,1017.9,44,1.1,17.54,10.2,
156,광주,2014-03-04,6.6,5.7,-3.4,,,,1.5,70.0,1014.2,51,5.1,7.69,1.1,
156,광주,2014-03-05,3.5,7.3,-8.9,,,,3.7,20.0,1015.0,43,1.0,19.19,10.5,
156,광주,2014-03-06,2.0,4.2,-11.7,,,,2.6,50.0,1019.5,39,3.0,16.02,8.6,
156,광주,2014-03-07,2.7,6.0,-12.8,,,,2.8,20.0,1021.6,35,3.5,19.61,10.4,
156,광주,2014-03-08,2.9,4.4,-8.4,,,,1.5,340.0,1017.2,45,5.4,14.06,7.6,
156,광주,2014-03-09,2.7,5.1,-5.3,0.5,,,1.9,20.0,1014.0,57,4.8,11.68,7.1,
156,광주,2014-03-10,2.8,6.0,-7.9,,,,1.6,320.0,1018.9,47,0.0,20.10,10.9,
156,광주,2014-03-11,5.8,7.3,-8.3,,,,1.8,250.0,1018.3,43,0.0,18.20,10.2,
156,광주,2014-03-12,8.4,7.5,4.9,30.5,,,1.3,50.0,1007.5,80,8.5,2.01,0.0,
156,광주,2014-03-13,5.3,6.7,3.5,7.0,,,1.7,20.0,1003.8,88,9.8,1.19,0.0,
156,광주,2014-03-14,4.2,7.1,-1.7,1.0,,,1.9,270.0,1011.8,68,4.5,13.74,7.9,
156,광주,2014-03-15,7.5,7.3,1.0,,,,2.6,230.0,1013.3,66,0.0,17.99,10.6,
156,광주,2014-03-16,11.7,10.8,4.6,,,,2.2,230.0,1013.8,65,0.0,18.10,10.5,
156,광주,2014-03-17,13.3,11.5,8.3,1.5,,,2.7,200.0,1010.9,75,6.1,12.95,6.1,
156,광주,2014-03-18,12.6,13.9,6.5,0.2,,,2.6,230.0,1007.4,70,6.1,11.20,5.6,
156,광주,2014-03-19,10.8,11.6,4.0,,,,1.2,250.0,1007.9,64,8.6,8.81,2.3,
156,광주,2014-03-20,7.2,10.8,-1.1,,,,2.6,270.0,1006.9,56,6.1,16.06,7.3,
156,광주,2014-03-21,6.2,8.2,-4.6,,,,2.4,20.0,1013.2,49,0.9,19.79,10.5,
156,광주,2014-03-22,8.5,10.3,0.5,,,,1.9,250.0,1016.5,59,0.0,20.01,11.0,
156,광주,2014-03-23,10.4,11.2,-1.2,,,,1.3,270.0,1019.9,52,0.0,19.91,10.9,
156,광주,2014-03-24,11.8,13.7,1.8,0.0,,,2.5,250.0,1014.9,52,4.3,19.40,9.8,
156,광주,2014-03-25,13.9,12.8,10.1,21.0,,,1.9,180.0,1006.8,79,10.0,1.82,0.0,
156,광주,2014-03-26,13.8,14.4,11.4,19.0,,,1.6,270.0,1002.5,86,6.1,6.94,3.7,
156,광주,2014-03-27,14.0,15.1,7.6,,,,1.3,270.0,1009.2,70,1.3,16.54,8.1,
156,광주,2014-03-28,16.7,14.9,5.5,,,,2.4,180.0,1008.8,54,4.3,17.79,8.0,
156,광주,2014-03-29,15.4,15.2,13.2,13.0,,,1.8,20.0,999.3,88,10.0,2.57,0.0,
156,광주,2014-03-30,13.9,16.2,9.0,1.0,,,1.9,290.0,1001.8,74,4.6,15.53,7.8,
156,광주,2014-03-31,13.4,13.8,5.3,,,,1.3,270.0,1008.5,63,3.8,15.82,6.9,
156,광주,2014-04-01,15.2,15.6,3.3,,,,1.3,270.0,1007.8,50,1.8,21.29,11.1,
156,광주,2014-04-02,15.5,15.4,1.5,,,,1.5,270.0,1008.4,43,0.5,20.39,11.1,
156,광주,2014-04-03,11.9,13.5,1.4,,,,1.9,250.0,1005.6,51,4.6,15.32,6.9,
156,광주,2014-04-04,8.0,12.0,-4.6,,,,2.4,20.0,1005.8,43,1.4,23.23,11.5,
156,광주,2014-04-05,7.1,12.9,-2.7,,,,2.3,20.0,1007.4,51,4.4,20.20,8.6,
156,광주,2014-04-06,8.3,14.5,-4.5,,,,2.2,320.0,1013.3,44,1.4,23.98,11.2,
156,광주,2014-04-07,11.0,15.5,-2.1,,,,1.3,250.0,1011.6,45,5.4,20.58,10.1,
156,광주,2014-04-08,13.2,18.3,-1.6,,,,1.4,270.0,1009.6,40,0.3,23.05,11.6,
156,광주,2014-04-09,13.4,19.0,5.0,,,,1.8,270.0,1008.8,60,0.0,22.06,11.2,
156,광주,2014-04-10,14.7,19.8,6.4,,,,2.0,270.0,1010.1,62,2.5,20.49,9.5,
156,광주,2014-04-11,15.8,18.8,4.3,,,,1.8,230.0,1010.5,48,7.0,13.61,1.9,
